airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
DEN,2023-01-01,0,3,15,3,3,100.0,100.0,100.0,0.0,13.0,0.87,0.0,0.0,10.2,4.0,1.67
DEN,2023-01-01,1,0,4,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
DEN,2023-01-01,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2023-01-01,5,19,0,23,0,78.26,69.57,0.0,11.57,15.39,5.98,16.57,0.0,0.0,0.0,0.0
DEN,2023-01-01,6,25,16,26,16,88.46,61.54,87.5,6.58,19.31,9.23,14.38,2.75,1.08,0.94,8.5
DEN,2023-01-01,7,23,19,24,18,66.67,62.5,94.44,13.96,16.38,6.3,19.17,2.56,1.62,4.33,10.78
DEN,2023-01-01,8,28,68,28,71,82.14,67.86,85.92,14.07,17.11,7.36,19.64,1.92,1.45,3.7,11.94
DEN,2023-01-01,9,58,40,59,41,74.58,61.02,85.37,15.27,16.32,5.67,20.2,3.15,1.86,4.44,11.02
DEN,2023-01-01,10,53,79,54,81,74.07,72.22,82.72,12.33,15.93,5.52,16.44,4.3,3.95,3.51,14.75
DEN,2023-01-01,11,95,33,98,34,64.29,53.06,73.53,22.45,16.37,5.61,27.27,3.32,3.04,3.24,20.59
DEN,2023-01-01,12,33,59,36,60,52.78,52.78,76.67,34.69,14.0,3.69,37.42,2.9,2.05,2.78,33.95
DEN,2023-01-01,13,58,32,60,34,56.67,55.0,85.29,24.37,15.23,4.6,28.23,3.26,1.76,0.62,13.88
DEN,2023-01-01,14,33,58,36,62,50.0,38.89,75.81,23.03,15.42,5.24,27.78,3.47,2.36,3.5,12.82
DEN,2023-01-01,15,46,35,45,34,64.44,55.56,76.47,29.07,19.69,9.04,37.33,3.82,2.48,3.06,15.91
DEN,2023-01-01,16,48,90,49,94,34.69,24.49,54.26,28.98,23.76,13.38,41.82,16.7,3.58,17.61,40.59
DEN,2023-01-01,17,75,43,74,48,41.89,18.92,45.83,35.24,33.16,22.22,56.85,6.1,5.46,8.19,35.38
DEN,2023-01-01,18,40,56,38,61,13.16,2.63,62.3,54.39,26.84,16.52,70.87,4.1,5.32,5.02,30.57
DEN,2023-01-01,19,63,55,68,56,47.06,20.59,67.86,44.26,24.54,13.92,57.74,3.66,6.9,4.86,13.64
DEN,2023-01-01,20,50,27,49,30,42.86,18.37,63.33,24.67,27.31,16.56,40.84,3.93,4.34,1.47,23.47
DEN,2023-01-01,21,24,24,24,26,37.5,12.5,65.38,23.92,32.17,22.4,45.25,4.69,3.11,3.96,14.35
DEN,2023-01-01,22,16,26,17,27,35.29,5.88,44.44,27.59,35.65,25.88,53.18,2.52,6.7,6.3,30.48
DEN,2023-01-01,23,10,25,10,25,50.0,10.0,32.0,45.1,37.1,25.9,70.1,4.92,7.95,7.96,32.44
DEN,2023-01-02,0,6,17,6,15,50.0,0.0,60.0,27.33,41.67,29.43,56.83,2.2,6.67,3.07,27.27
DEN,2023-01-02,1,0,9,0,4,0.0,0.0,75.0,0.0,0.0,0.0,0.0,2.25,7.95,1.25,9.75
DEN,2023-01-02,2,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,2023-01-02,4,0,0,1,0,0.0,0.0,0.0,62.0,30.0,19.0,81.0,0.0,0.0,0.0,0.0
DEN,2023-01-02,5,21,0,21,0,52.38,4.76,0.0,18.29,36.57,26.9,44.48,0.0,0.0,0.0,0.0
DEN,2023-01-02,6,30,22,29,11,62.07,3.45,72.73,25.59,39.83,29.7,54.83,67.36,4.47,71.09,82.55
DEN,2023-01-02,7,37,25,29,24,55.17,3.45,66.67,43.1,40.1,29.06,71.07,37.67,5.72,42.92,50.63
