DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyVisibility,HourlyWindSpeed,Rain,Drizzle,Snow,Fog,Mist,Thunderstorm,FreezingPrecip,Showers,PrecipOccurred,WindX,WindY
2023-01-01 00:08:00,55.0,56.0,0.0,97.0,0.0,8.0,0,0,0,1,0,0,0,0,0,6.928203230275507,4.0000000000000036
2023-01-01 00:20:00,55.0,56.0,0.0,97.0,0.0,6.0,0,0,0,1,0,0,0,0,0,5.908846518073249,1.0418890660015823
2023-01-01 00:50:00,55.0,55.0,0.0,100.0,0.0,3.0,0,0,0,0,1,0,0,0,0,3.0,5.51091059616309e-16
2023-01-01 00:52:00,55.0,56.0,0.0,97.0,0.0,3.0,0,0,0,0,1,0,0,0,0,2.9544232590366244,-0.5209445330007899
2023-01-01 01:00:00,55.0,56.0,0.0,97.0,0.0,3.0,0,0,0,0,0,0,0,0,0,2.9544232590366244,-0.5209445330007899
2023-01-01 01:52:00,56.0,57.0,0.0,96.0,0.0,6.0,0,0,0,1,0,0,0,0,0,5.908846518073249,-1.0418890660015798
2023-01-01 02:52:00,54.0,55.0,0.0,96.0,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 03:17:00,54.0,55.0,0.0,96.0,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 03:52:00,53.0,55.0,0.0,93.0,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 04:52:00,53.0,54.0,0.0,97.0,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 05:12:00,53.0,54.0,0.0,97.0,0.0,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 05:15:00,53.0,54.0,0.0,97.0,0.25,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 05:52:00,53.0,54.0,0.0,97.0,0.25,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 06:07:00,54.0,55.0,0.0,96.0,0.25,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 06:17:00,54.0,54.0,0.0,100.0,0.25,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 06:43:00,54.0,54.0,0.0,100.0,0.25,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 06:52:00,54.0,54.0,0.0,100.0,0.25,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 07:00:00,54.0,54.0,0.0,100.0,0.25,0.0,0,0,0,1,0,0,0,0,0,-0.0,-0.0
2023-01-01 07:52:00,54.0,54.0,0.0,100.0,0.25,0.0,0,0,0,0,1,0,0,0,0,-0.0,-0.0
2023-01-01 08:49:00,54.0,55.0,0.0,94.0,0.25,3.0,0,0,0,1,0,0,0,0,0,1.026060429977006,2.8190778623577253
2023-01-01 08:52:00,54.0,55.0,0.0,96.0,0.25,3.0,0,0,0,1,0,0,0,0,0,1.5000000000000004,2.598076211353316
2023-01-01 08:59:00,54.0,55.0,0.0,96.0,0.25,5.0,0,0,0,1,0,0,0,0,0,2.5000000000000004,4.330127018922193
2023-01-01 09:37:00,55.0,56.0,0.0,97.0,0.25,7.0,0,0,0,1,0,0,0,0,0,6.893654271085457,1.2155372436685126
2023-01-01 09:50:00,55.0,55.0,0.0,100.0,1.0,6.0,0,0,0,0,1,0,0,0,0,5.908846518073249,1.0418890660015823
2023-01-01 09:52:00,55.0,56.0,0.0,97.0,1.0,7.0,0,0,0,0,1,0,0,0,0,7.0,1.2858791391047208e-15
2023-01-01 10:36:00,56.0,57.0,0.0,96.0,1.5,5.0,0,0,0,0,1,0,0,0,0,4.924038765061041,0.8682408883346517
2023-01-01 10:52:00,56.0,57.0,0.0,96.0,1.5,7.0,0,0,0,0,1,0,0,0,0,6.893654271085457,1.2155372436685126
2023-01-01 11:52:00,57.0,60.0,0.0,90.0,9.0,6.0,0,0,0,0,0,0,0,0,0,5.908846518073249,1.0418890660015823
2023-01-01 12:02:00,57.0,61.0,0.0,87.0,10.0,7.0,0,0,0,0,0,0,0,0,0,6.062177826491069,3.500000000000003
2023-01-01 12:21:00,56.0,63.0,0.0,78.0,10.0,8.0,0,0,0,0,0,0,0,0,0,7.517540966287268,2.736161146605349
2023-01-01 12:37:00,56.0,63.0,0.0,78.0,10.0,8.0,0,0,0,0,0,0,0,0,0,7.517540966287268,2.736161146605349
2023-01-01 12:52:00,56.0,65.0,0.0,73.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.922456060984276,0.8771694976908224
2023-01-01 13:00:00,56.0,65.0,0.0,73.0,9.94,5.0,0,0,0,0,0,0,0,0,0,4.999991777498277,-0.009067797396289533
2023-01-01 13:10:00,54.0,66.0,0.0,65.0,10.0,8.0,0,0,0,0,0,0,0,0,0,7.878462024097665,-1.3891854213354398
2023-01-01 13:52:00,54.0,67.0,0.0,63.0,10.0,6.0,0,0,0,0,0,0,0,0,0,4.596266658713869,-3.8567256581192355
2023-01-01 14:52:00,52.0,69.0,0.0,55.0,10.0,7.0,0,0,0,0,0,0,0,0,0,6.5778483455013586,-2.394141003279683
2023-01-01 15:52:00,53.0,70.0,0.0,55.0,10.0,6.0,0,0,0,0,0,0,0,0,0,5.79555495773441,-1.552914270615124
2023-01-01 16:52:00,50.0,69.0,0.0,51.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.924038765061041,-0.8682408883346499
2023-01-01 17:52:00,52.0,64.0,0.0,65.0,10.0,3.0,0,0,0,0,0,0,0,0,0,-3.6739403974420594e-16,3.0
2023-01-01 18:52:00,52.0,62.0,0.0,70.0,10.0,5.0,0,0,0,0,0,0,0,0,0,-6.123233995736766e-16,5.0
2023-01-01 19:00:00,52.0,62.0,0.0,70.0,9.94,5.0,0,0,0,0,0,0,0,0,0,-6.123233995736766e-16,5.0
2023-01-01 19:52:00,51.0,60.0,0.0,72.0,10.0,3.0,0,0,0,0,0,0,0,0,0,-0.5209445330007909,2.9544232590366244
2023-01-01 20:52:00,52.0,59.0,0.0,78.0,10.0,3.0,0,0,0,0,0,0,0,0,0,0.5209445330007914,2.954423259036624
2023-01-01 21:52:00,52.0,58.0,0.0,81.0,10.0,3.0,0,0,0,0,0,0,0,0,0,1.026060429977006,2.8190778623577253
2023-01-01 22:52:00,52.0,57.0,0.0,83.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-01 23:52:00,51.0,54.0,0.0,90.0,10.0,3.0,0,0,0,0,0,0,0,0,0,-2.598076211353316,1.4999999999999996
2023-01-02 00:52:00,51.0,53.0,0.0,93.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 01:00:00,51.0,53.0,0.0,93.0,9.94,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 01:52:00,50.0,52.0,0.0,93.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 02:52:00,50.0,52.0,0.0,93.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 03:20:00,49.0,51.0,0.0,92.0,8.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 03:50:00,48.0,52.0,0.0,88.0,6.0,0.0,0,0,0,0,1,0,0,0,0,-0.0,-0.0
2023-01-02 03:52:00,49.0,51.0,0.0,92.0,6.0,0.0,0,0,0,0,1,0,0,0,0,-0.0,-0.0
2023-01-02 04:52:00,50.0,51.0,0.0,96.0,9.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 05:52:00,52.0,55.0,0.0,90.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 06:52:00,52.0,55.0,0.0,90.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 07:00:00,52.0,55.0,0.0,90.0,9.94,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 07:52:00,52.0,56.0,0.0,87.0,10.0,3.0,0,0,0,0,0,0,0,0,0,-1.4999999999999998,2.598076211353316
2023-01-02 08:52:00,53.0,57.0,0.0,87.0,10.0,5.0,0,0,0,0,0,0,0,0,0,1.7101007166283433,4.698463103929543
2023-01-02 09:25:00,54.0,58.0,0.0,87.0,10.0,3.0,0,0,0,0,0,0,0,0,0,0.5209445330007914,2.954423259036624
2023-01-02 09:41:00,56.0,60.0,0.0,86.0,2.0,5.0,0,0,0,0,0,0,0,0,0,-0.8682408883346515,4.924038765061041
2023-01-02 09:52:00,56.0,60.0,0.0,86.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0.8682408883346524,4.92403876506104
2023-01-02 10:38:00,58.0,62.0,0.0,86.0,2.0,7.0,0,0,0,0,0,0,0,0,0,-8.572527594031472e-16,7.0
2023-01-02 10:52:00,59.0,63.0,0.0,87.0,2.0,7.0,0,0,0,0,0,0,0,0,0,1.2155372436685132,6.893654271085456
2023-01-02 11:32:00,61.0,64.0,0.0,90.0,7.0,6.0,0,0,0,0,0,0,0,0,0,2.052120859954012,5.638155724715451
2023-01-02 11:52:00,61.0,65.0,0.0,87.0,8.0,6.0,0,0,0,0,0,0,0,0,0,2.052120859954012,5.638155724715451
2023-01-02 12:19:00,62.0,66.0,0.0,87.0,8.0,8.0,0,0,0,0,0,0,0,0,0,6.128355544951823,5.142300877492316
2023-01-02 12:42:00,62.0,67.0,0.0,84.0,10.0,8.0,0,0,0,0,0,0,0,0,0,2.7361611466053493,7.517540966287267
2023-01-02 12:52:00,62.0,68.0,0.0,81.0,10.0,8.0,0,0,0,0,0,0,0,0,0,2.7361611466053493,7.517540966287267
2023-01-02 13:00:00,62.0,68.0,0.0,81.0,9.94,8.0,0,0,0,0,0,0,0,0,0,2.7361611466053493,7.517540966287267
2023-01-02 13:22:00,62.0,69.0,0.0,78.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.924038765061041,-0.8682408883346514
2023-01-02 13:52:00,63.0,70.0,0.0,79.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 14:32:00,63.0,71.0,0.0,76.0,10.0,3.0,0,0,0,0,0,0,0,0,0,2.8190778623577257,1.0260604299770058
2023-01-02 14:52:00,62.0,71.0,0.0,73.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 15:43:00,63.0,72.0,0.0,73.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 15:52:00,63.0,72.0,0.0,73.0,10.0,0.0,0,0,0,0,0,0,0,0,0,-0.0,-0.0
2023-01-02 16:52:00,63.0,72.0,0.0,73.0,10.0,6.0,0,0,0,0,0,0,0,0,0,-1.0418890660015818,5.908846518073249
2023-01-02 17:52:00,63.0,70.0,0.001,79.0,10.0,6.0,0,0,0,0,0,0,0,0,1,-5.638155724715451,2.0521208599540124
2023-01-02 18:52:00,62.0,67.0,0.001,84.0,10.0,8.0,0,0,0,0,0,0,0,0,1,-6.92820323027551,3.9999999999999987
2023-01-02 19:00:00,62.0,67.0,0.0,84.0,9.94,8.0,0,0,0,0,0,0,0,0,0,-6.92820323027551,3.9999999999999987
2023-01-02 19:52:00,62.0,65.0,0.0,90.0,10.0,5.0,0,0,0,0,0,0,0,0,0,-3.2139380484326976,3.8302222155948895
2023-01-02 20:52:00,62.0,65.0,0.0,90.0,10.0,6.0,0,0,0,0,0,0,0,0,0,-3.856725658119237,4.596266658713867
2023-01-02 21:50:00,63.0,64.0,0.0,94.0,8.0,6.0,0,0,0,0,0,0,0,0,0,-3.856725658119237,4.596266658713867
2023-01-02 21:52:00,61.0,64.0,0.0,90.0,8.0,5.0,0,0,0,0,0,0,0,0,0,-3.2139380484326976,3.8302222155948895
2023-01-02 22:52:00,61.0,62.0,0.0,96.0,6.0,5.0,0,0,0,0,0,0,0,0,0,-3.2139380484326976,3.8302222155948895
2023-01-02 23:52:00,61.0,62.0,0.0,96.0,3.0,5.0,0,0,0,0,0,0,0,0,0,-1.7101007166283446,4.698463103929543
2023-01-03 00:52:00,61.0,63.0,0.0,93.0,6.0,8.0,0,0,0,0,0,0,0,0,0,-2.7361611466053515,7.517540966287267
2023-01-03 01:00:00,61.0,63.0,0.0,93.0,5.59,8.0,0,0,0,0,0,0,0,0,0,-2.7361611466053515,7.517540966287267
2023-01-03 01:42:00,61.0,63.0,0.0,93.0,6.0,6.0,0,0,0,0,1,0,0,0,0,-1.0418890660015818,5.908846518073249
2023-01-03 01:50:00,61.0,63.0,0.0,94.0,5.0,7.0,0,0,0,0,1,0,0,0,0,-1.2155372436685121,6.893654271085457
2023-01-03 01:52:00,61.0,63.0,0.0,93.0,5.0,7.0,0,0,0,0,1,0,0,0,0,-1.2155372436685121,6.893654271085457
2023-01-03 02:52:00,62.0,64.0,0.0,93.0,5.0,7.0,0,0,0,0,1,0,0,0,0,-1.2155372436685121,6.893654271085457
2023-01-03 03:52:00,63.0,65.0,0.0,93.0,5.0,8.0,0,0,0,0,1,0,0,0,0,-2.7361611466053515,7.517540966287267
2023-01-03 04:52:00,63.0,65.0,0.0,93.0,6.0,7.0,0,0,0,0,1,0,0,0,0,-8.572527594031472e-16,7.0
2023-01-03 05:52:00,63.0,66.0,0.0,90.0,6.0,9.0,0,0,0,0,1,0,0,0,0,-1.5628335990023727,8.863269777109874
2023-01-03 06:52:00,63.0,66.0,0.0,90.0,8.0,8.0,0,0,0,0,0,0,0,0,0,1.3891854213354438,7.878462024097664
2023-01-03 07:00:00,63.0,66.0,0.0,90.0,7.46,8.0,0,0,0,0,0,0,0,0,0,1.3891854213354438,7.878462024097664
2023-01-03 07:50:00,63.0,66.0,0.0,88.0,8.0,9.0,0,0,0,0,0,0,0,0,0,1.5628335990023743,8.863269777109872
2023-01-03 07:52:00,62.0,66.0,0.0,87.0,8.0,8.0,0,0,0,0,0,0,0,0,0,1.3891854213354438,7.878462024097664
2023-01-03 07:57:00,62.0,66.0,0.0,87.0,8.0,10.0,0,0,0,0,0,0,0,0,0,1.7364817766693048,9.84807753012208
2023-01-03 08:52:00,62.0,66.0,0.0,87.0,7.0,9.0,0,0,0,0,0,0,0,0,0,1.5628335990023743,8.863269777109872
2023-01-03 09:33:00,62.0,66.0,0.0,87.0,8.0,13.0,0,0,0,0,0,0,0,0,0,2.257426309670096,12.802500789158705
2023-01-03 09:52:00,62.0,67.0,0.0,84.0,9.0,13.0,0,0,0,0,0,0,0,0,0,2.257426309670096,12.802500789158705
2023-01-03 10:52:00,63.0,68.0,0.0,84.0,10.0,17.0,0,0,0,0,0,0,0,0,0,2.952019020337818,16.741731801207536
2023-01-03 11:52:00,63.0,70.0,0.0,79.0,10.0,14.0,0,0,0,0,0,0,0,0,0,4.788282006559362,13.155696691002717
2023-01-03 12:52:00,64.0,70.0,0.001,82.0,8.0,11.0,1,0,0,0,0,0,0,0,1,1.9101299543362351,10.832885283134289
2023-01-03 13:00:00,64.0,70.0,0.001,82.0,7.46,11.0,1,0,0,0,0,0,0,0,1,1.9101299543362351,10.832885283134289
2023-01-03 13:50:00,64.0,70.0,0.001,83.0,9.0,9.0,1,0,0,0,0,0,0,0,1,1.5628335990023743,8.863269777109872
2023-01-03 13:52:00,64.0,69.0,0.001,84.0,9.0,8.0,1,0,0,0,0,0,0,0,1,-9.797174393178826e-16,8.0
2023-01-03 14:52:00,65.0,68.0,0.01,90.0,5.0,7.0,1,0,0,0,1,0,0,0,1,-8.572527594031472e-16,7.0
2023-01-03 15:48:00,64.0,66.0,0.02,94.0,9.0,8.0,1,0,0,0,0,0,0,0,1,-9.797174393178826e-16,8.0
2023-01-03 15:52:00,65.0,67.0,0.02,93.0,9.0,9.0,1,0,0,0,0,0,0,0,1,-1.102182119232618e-15,9.0
2023-01-03 16:08:00,65.0,67.0,0.001,93.0,4.0,8.0,1,0,0,0,1,0,0,0,1,-9.797174393178826e-16,8.0
2023-01-03 16:32:00,65.0,67.0,0.03,93.0,6.0,6.0,1,0,0,0,1,1,0,0,1,-2.0521208599540137,5.638155724715451
2023-01-03 16:50:00,64.0,66.0,0.04,94.0,4.0,9.0,1,0,0,0,1,1,0,0,1,-6.894399988070802,5.785088487178855
2023-01-03 16:52:00,64.0,67.0,0.05,91.0,4.0,8.0,1,0,0,0,1,1,0,0,1,-6.128355544951824,5.142300877492315
2023-01-03 17:50:00,64.0,66.0,0.15000000000000002,94.0,2.0,7.0,1,0,0,0,1,1,0,0,1,-5.362311101832846,4.499513267805775
2023-01-03 17:52:00,64.0,66.0,0.25,93.0,2.0,8.0,1,0,0,0,1,1,0,0,1,-6.128355544951824,5.142300877492315
2023-01-03 17:58:00,62.0,64.0,0.07,93.0,1.0,23.0,1,0,0,0,1,1,0,0,1,21.612930278075897,7.866463296490378
2023-01-03 18:05:00,59.0,65.0,0.34,81.0,3.0,21.0,1,0,0,0,0,1,0,0,1,20.68096281325637,3.6466117310055375
2023-01-03 18:24:00,61.0,64.0,0.36,90.0,10.0,6.0,1,0,0,0,0,1,0,0,1,5.6381557247154515,2.0521208599540115
2023-01-03 18:34:00,60.0,63.0,0.36,90.0,10.0,5.0,0,0,0,0,0,0,0,0,1,4.698463103929543,1.710100716628343
2023-01-03 18:52:00,60.0,63.0,0.25,90.0,10.0,7.0,1,0,0,0,0,0,0,0,1,-2.3941410032796826,6.5778483455013586
2023-01-03 19:00:00,60.0,63.0,0.14500000000000002,90.0,9.94,7.0,1,0,0,0,0,0,0,0,1,-2.3941410032796826,6.5778483455013586
2023-01-03 19:52:00,59.0,63.0,0.04,87.0,7.0,0.0,1,0,0,0,0,0,0,0,1,-0.0,-0.0
2023-01-03 20:52:00,60.0,63.0,0.001,90.0,10.0,3.0,0,0,0,0,0,0,0,0,1,-2.598076211353316,1.4999999999999996
2023-01-03 21:52:00,61.0,63.0,0.05,93.0,7.0,0.0,1,0,0,0,0,0,0,0,1,-0.0,-0.0
2023-01-03 22:02:00,61.0,63.0,0.001,93.0,8.0,0.0,1,0,0,0,0,1,0,0,1,-0.0,-0.0
2023-01-03 22:16:00,61.0,63.0,0.001,93.0,1.75,0.0,1,0,0,0,1,1,0,0,1,-0.0,-0.0
2023-01-03 22:18:00,61.0,63.0,0.06,93.0,1.75,3.0,1,0,0,0,1,1,0,0,1,1.026060429977006,2.8190778623577253
2023-01-03 22:24:00,62.0,63.0,0.14,97.0,3.0,3.0,1,0,0,0,1,1,0,0,1,-1.0260604299770069,2.8190778623577253
2023-01-03 22:33:00,62.0,63.0,0.16,97.0,7.0,5.0,1,0,0,0,0,0,0,0,1,-3.2139380484326976,3.8302222155948895
2023-01-03 22:52:00,62.0,63.0,0.29,97.0,5.0,6.0,1,0,0,0,1,0,0,0,1,-1.0418890660015818,5.908846518073249
2023-01-03 23:02:00,62.0,63.0,0.06,97.0,3.0,6.0,1,0,0,0,1,1,0,0,1,-1.0418890660015818,5.908846518073249
2023-01-03 23:18:00,62.0,63.0,0.11,97.0,7.0,5.0,1,0,0,0,0,0,0,0,1,-1.7101007166283446,4.698463103929543
2023-01-03 23:52:00,61.0,63.0,0.09,93.0,8.0,3.0,1,0,0,0,0,0,0,0,1,-1.5000000000000004,2.5980762113533156
2023-01-04 00:38:00,61.0,63.0,0.27,93.0,3.0,5.0,1,0,0,0,1,1,0,0,1,-3.2139380484326976,3.8302222155948895
2023-01-04 00:50:00,63.0,63.0,0.31,100.0,3.0,3.0,1,0,0,0,1,0,0,0,1,-2.598076211353316,-1.5000000000000004
2023-01-04 00:52:00,62.0,63.0,0.35,97.0,2.5,5.0,1,0,0,0,1,1,0,0,1,-2.4999999999999996,-4.330127018922194
2023-01-04 01:00:00,62.0,63.0,0.0,97.0,2.49,5.0,0,0,0,0,0,0,0,0,0,-2.4999999999999996,-4.330127018922194
2023-01-04 01:34:00,62.0,63.0,0.45,97.0,5.0,6.0,1,0,0,0,1,0,0,0,1,-5.196152422706632,-3.000000000000001
2023-01-04 01:45:00,62.0,64.0,0.46,93.0,9.0,7.0,1,0,0,0,0,0,0,0,1,-6.893654271085457,-1.215537243668513
2023-01-04 01:52:00,62.0,64.0,0.43,93.0,5.0,5.0,1,0,0,0,1,0,0,0,1,-5.0,-3.061616997868383e-16
2023-01-04 01:59:00,62.0,63.0,0.001,97.0,6.0,7.0,1,0,0,0,1,0,0,0,1,-6.893654271085457,1.2155372436685123
2023-01-04 02:52:00,62.0,64.0,0.02,93.0,6.0,8.0,0,0,0,0,1,0,0,0,1,-6.128355544951824,5.142300877492315
2023-01-04 03:52:00,64.0,65.0,0.01,97.0,6.0,11.0,1,0,0,0,1,0,0,0,1,-1.9101299543362333,10.832885283134289
2023-01-04 04:02:00,64.0,66.0,0.02,93.0,4.0,9.0,1,0,0,0,1,1,0,0,1,-1.5628335990023727,8.863269777109874
2023-01-04 04:35:00,65.0,66.0,0.05,96.0,6.0,10.0,0,0,0,0,1,0,0,0,1,-1.2246467991473533e-15,10.0
2023-01-04 04:50:00,64.0,66.0,0.05,94.0,6.0,11.0,0,0,0,0,1,0,0,0,1,1.9101299543362351,10.832885283134289
2023-01-04 04:52:00,65.0,67.0,0.04,93.0,6.0,10.0,1,0,0,0,1,0,0,0,1,1.7364817766693048,9.84807753012208
2023-01-04 05:19:00,65.0,68.0,0.001,90.0,6.0,8.0,1,0,0,0,1,1,0,0,1,2.7361611466053493,7.517540966287267
2023-01-04 05:50:00,66.0,68.0,0.0755,94.0,3.0,16.0,1,0,0,0,1,1,0,0,1,10.284601754984626,12.256711089903652
2023-01-04 05:52:00,64.0,68.0,0.15,88.0,3.0,17.0,1,0,0,0,1,1,0,0,1,14.722431864335451,8.500000000000007
2023-01-04 05:59:00,61.0,65.0,0.06,87.0,1.5,13.0,1,0,0,0,1,1,0,0,1,9.958577760546715,-8.35623892592501
2023-01-04 06:05:00,61.0,64.0,0.1,90.0,4.0,10.0,1,0,0,0,1,1,0,0,1,9.848077530122081,-1.7364817766692997
2023-01-04 06:24:00,60.0,63.0,0.14,90.0,6.0,8.0,1,0,0,0,1,1,0,0,1,7.878462024097665,-1.3891854213354398
2023-01-04 06:38:00,61.0,63.0,0.18,93.0,6.0,5.0,1,0,0,0,1,0,0,0,1,4.924038765061041,0.8682408883346517
2023-01-04 06:52:00,61.0,63.0,0.17,93.0,7.0,5.0,1,0,0,0,0,0,0,0,1,4.330127018922192,2.500000000000002
2023-01-04 07:00:00,61.0,63.0,0.11000000000000001,93.0,6.84,5.0,1,0,0,0,0,0,0,0,1,4.330127018922192,2.500000000000002
2023-01-04 07:07:00,62.0,63.0,0.05,97.0,4.0,7.0,1,0,0,0,1,1,0,0,1,3.500000000000001,6.06217782649107
2023-01-04 07:43:00,61.0,63.0,0.18,93.0,6.0,11.0,1,0,0,0,1,0,0,0,1,3.7622215765823555,10.336618828644992
2023-01-04 07:50:00,61.0,63.0,0.195,94.0,6.0,10.0,1,0,0,0,1,0,0,0,1,1.7364817766693048,9.84807753012208
2023-01-04 07:52:00,61.0,63.0,0.21,93.0,6.0,9.0,1,0,0,0,1,1,0,0,1,1.5628335990023743,8.863269777109872
2023-01-04 08:18:00,61.0,63.0,0.06,93.0,6.0,9.0,1,0,0,0,1,0,0,0,1,1.5628335990023743,8.863269777109872
2023-01-04 08:37:00,61.0,63.0,0.1,93.0,5.0,8.0,1,0,0,0,1,0,0,0,1,-1.3891854213354424,7.878462024097665
2023-01-04 08:45:00,61.0,63.0,0.12,93.0,5.0,9.0,1,0,0,0,1,0,0,0,1,-1.5628335990023727,8.863269777109874
2023-01-04 08:52:00,60.0,63.0,0.13,90.0,6.0,9.0,1,0,0,0,1,0,0,0,1,-3.0781812899310204,8.457233587073176
2023-01-04 09:32:00,60.0,62.0,0.02,93.0,10.0,9.0,0,0,0,0,0,0,0,0,1,-1.5628335990023727,8.863269777109874
2023-01-04 09:45:00,61.0,63.0,0.02,93.0,10.0,8.0,0,0,0,0,0,0,0,0,1,-9.797174393178826e-16,8.0
2023-01-04 09:52:00,61.0,63.0,0.001,93.0,10.0,6.0,0,0,0,0,0,0,0,0,1,1.0418890660015827,5.908846518073248
2023-01-04 10:02:00,61.0,63.0,0.0,93.0,10.0,6.0,0,0,0,0,0,0,0,0,0,2.052120859954012,5.638155724715451
2023-01-04 10:16:00,61.0,63.0,0.0,93.0,10.0,6.0,0,0,0,0,0,0,0,0,0,2.052120859954012,5.638155724715451
2023-01-04 10:50:00,61.0,63.0,0.0005,94.0,8.0,8.0,1,0,0,0,0,0,0,0,1,2.7361611466053493,7.517540966287267
2023-01-04 10:52:00,61.0,63.0,0.001,93.0,6.0,8.0,1,0,0,0,1,0,0,0,1,4.000000000000001,6.928203230275509
2023-01-04 11:24:00,61.0,63.0,0.001,93.0,2.5,10.0,1,0,0,0,1,0,0,0,1,6.427876096865393,7.660444431189781
2023-01-04 11:41:00,62.0,63.0,0.001,97.0,2.5,8.0,1,0,0,0,1,0,0,0,1,6.128355544951823,5.142300877492316
2023-01-04 11:52:00,62.0,64.0,0.001,93.0,2.0,7.0,1,0,0,0,1,0,0,0,1,6.062177826491069,3.500000000000003
2023-01-04 12:13:00,60.0,64.0,0.001,87.0,4.0,11.0,1,0,0,0,1,0,0,0,1,10.832885283134289,1.910129954336234
2023-01-04 12:18:00,61.0,64.0,0.001,90.0,8.0,11.0,1,0,0,0,0,0,0,0,1,11.0,2.0206672185931327e-15
2023-01-04 12:26:00,61.0,64.0,0.001,90.0,10.0,9.0,0,0,0,0,0,0,0,0,1,8.863269777109874,1.5628335990023732
2023-01-04 12:52:00,61.0,66.0,0.001,84.0,10.0,10.0,0,0,0,0,0,0,0,0,1,10.0,1.8369701987210296e-15
2023-01-04 13:00:00,61.0,66.0,0.0,84.0,9.94,10.0,0,0,0,0,0,0,0,0,0,10.0,1.8369701987210296e-15
2023-01-04 13:11:00,59.0,65.0,0.0,81.0,10.0,11.0,0,0,0,0,0,0,0,0,0,11.0,2.0206672185931327e-15
2023-01-04 13:52:00,57.0,68.0,0.0,68.0,10.0,11.0,0,0,0,0,0,0,0,0,0,10.832885283134289,1.910129954336234
2023-01-04 14:52:00,51.0,69.0,0.0,53.0,10.0,11.0,0,0,0,0,0,0,0,0,0,10.832885283134289,1.910129954336234
2023-01-04 15:52:00,43.0,69.0,0.0,39.0,10.0,15.0,0,0,0,0,0,0,0,0,0,14.772116295183121,2.604722665003955
2023-01-04 16:52:00,44.0,68.0,0.0,42.0,10.0,7.0,0,0,0,0,0,0,0,0,0,6.062177826491069,3.500000000000003
2023-01-04 17:52:00,46.0,63.0,0.0,54.0,10.0,7.0,0,0,0,0,0,0,0,0,0,7.0,1.2858791391047208e-15
2023-01-04 18:52:00,44.0,60.0,0.0,56.0,10.0,7.0,0,0,0,0,0,0,0,0,0,6.893654271085457,1.2155372436685126
2023-01-04 19:00:00,44.0,60.0,0.0,56.0,9.94,7.0,0,0,0,0,0,0,0,0,0,6.893654271085457,1.2155372436685126
2023-01-04 19:52:00,42.0,59.0,0.0,54.0,10.0,6.0,0,0,0,0,0,0,0,0,0,5.19615242270663,3.0000000000000027
2023-01-04 20:52:00,40.0,59.0,0.0,49.0,10.0,7.0,0,0,0,0,0,0,0,0,0,6.577848345501359,2.3941410032796804
2023-01-04 21:52:00,40.0,57.0,0.0,53.0,10.0,5.0,0,0,0,0,0,0,0,0,0,4.698463103929543,1.710100716628343
2023-01-04 22:52:00,40.0,55.0,0.0,57.0,10.0,3.0,0,0,0,0,0,0,0,0,0,2.598076211353315,1.5000000000000013
2023-01-04 23:52:00,41.0,53.0,0.0,64.0,10.0,6.0,0,0,0,0,0,0,0,0,0,5.19615242270663,3.0000000000000027
