DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyRelativeHumidity,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed
2024-01-01T00:51:00,31,42,0.00,,65.0,10.00,250,11.0
2024-01-01T01:00:00,31,42,,,65.0,9.94,250,11.0
2024-01-01T01:51:00,31,41,0.00,,67.0,10.00,260,9.0
2024-01-01T02:51:00,30,41,0.00,,65.0,10.00,250,8.0
2024-01-01T03:51:00,30,41,0.00,,65.0,10.00,260,6.0
2024-01-01T04:00:00,30,41,,,65.0,9.94,260,6.0
2024-01-01T04:51:00,31,40,0.00,,70.0,10.00,260,5.0
2024-01-01T05:51:00,31,40,0.00,,70.0,10.00,250,5.0
2024-01-01T06:51:00,31,40,T,,70.0,10.00,280,6.0
2024-01-01T07:00:00,31,40,,,70.0,9.94,280,6.0
2024-01-01T07:51:00,34,40,0.00,,79.0,10.00,340,7.0
2024-01-01T08:51:00,35,40,T,,83.0,10.00,340,7.0
2024-01-01T09:51:00,35,42,0.00,,76.0,10.00,360,6.0
2024-01-01T10:00:00,35,42,,,76.0,9.94,360,6.0
2024-01-01T10:51:00,34,42,0.00,,73.0,10.00,010,5.0
2024-01-01T11:11:00,34,43,,,71.0,10.00,000,0.0
2024-01-01T11:51:00,34,43,0.00,,71.0,10.00,320,3.0
2024-01-01T12:51:00,34,46,0.00,,63.0,10.00,320,5.0
2024-01-01T13:00:00,34,46,,,63.0,9.94,320,5.0
2024-01-01T13:51:00,33,45,0.00,,63.0,10.00,000,0.0
2024-01-01T14:51:00,34,44,0.00,,68.0,10.00,220,5.0
2024-01-01T15:51:00,35,43,0.00,,74.0,10.00,210,5.0
2024-01-01T16:00:00,35,43,,,74.0,9.94,210,5.0
2024-01-01T16:51:00,34,42,0.00,,73.0,10.00,000,0.0
2024-01-01T17:51:00,32,43,0.00,,65.0,10.00,010,7.0
2024-01-01T18:51:00,30,42,0.00,,62.0,10.00,350,10.0
2024-01-01T19:00:00,30,42,,,62.0,9.94,350,10.0
2024-01-01T19:51:00,31,41,0.00,,67.0,10.00,340,9.0
2024-01-01T20:51:00,29,39,0.00,,67.0,10.00,350,9.0
2024-01-01T21:51:00,30,38,0.00,,73.0,10.00,360,7.0
2024-01-01T22:00:00,30,38,,,73.0,9.94,360,7.0
2024-01-01T22:51:00,28,37,0.00,,70.0,10.00,350,13.0
2024-01-01T23:51:00,28,35,0.00,,76.0,10.00,360,11.0
2024-01-02T00:51:00,25,34,0.00,,70.0,10.00,350,11.0
2024-01-02T01:00:00,25,34,,,70.0,9.94,350,11.0
2024-01-02T01:51:00,23,32,0.00,,69.0,10.00,360,10.0
2024-01-02T02:51:00,22,31,0.00,,69.0,10.00,360,14.0
2024-01-02T03:51:00,21,30,0.00,,69.0,10.00,350,13.0
2024-01-02T04:00:00,21,30,,,69.0,9.94,350,13.0
2024-01-02T04:51:00,20,30,0.00,,66.0,10.00,340,14.0
2024-01-02T05:51:00,20,29,0.00,,69.0,10.00,350,10.0
2024-01-02T06:51:00,20,28,0.00,,72.0,10.00,350,11.0
2024-01-02T07:00:00,20,28,,,72.0,9.94,350,11.0
2024-01-02T07:51:00,20,29,0.00,,69.0,10.00,350,9.0
2024-01-02T08:51:00,20,31,0.00,,64.0,10.00,350,11.0
2024-01-02T09:51:00,21,34,0.00,,59.0,10.00,320,13.0
2024-01-02T10:00:00,21,34,,,59.0,9.94,320,13.0
2024-01-02T10:51:00,21,36,0.00,,55.0,10.00,330,11.0
2024-01-02T11:51:00,22,38,0.00,,52.0,10.00,330,9.0
2024-01-02T12:51:00,22,40,0.00,,49.0,10.00,320,10.0
2024-01-02T13:00:00,22,40,,,49.0,9.94,320,10.0
2024-01-02T13:51:00,22,41,0.00,,47.0,10.00,320,8.0
2024-01-02T14:51:00,23,42,0.00,,47.0,10.00,300,10.0
2024-01-02T15:51:00,22,42,0.00,,45.0,10.00,330,9.0
2024-01-02T16:00:00,22,42,,,45.0,9.94,330,9.0
2024-01-02T16:51:00,22,40,0.00,,49.0,10.00,310,10.0
2024-01-02T17:51:00,22,39,0.00,,50.0,10.00,310,7.0
2024-01-02T18:51:00,23,39,0.00,,53.0,10.00,310,6.0
2024-01-02T19:00:00,23,39,,,53.0,9.94,310,6.0
2024-01-02T19:51:00,23,39,0.00,,53.0,10.00,290,7.0
2024-01-02T20:51:00,23,40,0.00,,51.0,10.00,290,6.0
2024-01-02T21:51:00,23,39,0.00,,53.0,10.00,290,8.0
2024-01-02T22:00:00,23,39,,,53.0,9.94,290,8.0
2024-01-02T22:51:00,23,39,0.00,,53.0,10.00,280,9.0
2024-01-02T23:51:00,25,38,0.00,,60.0,10.00,280,7.0
2024-01-03T00:51:00,26,36,0.00,,67.0,10.00,290,10.0
2024-01-03T01:00:00,26,36,,,67.0,9.94,290,10.0
2024-01-03T01:51:00,25,35,0.00,,67.0,10.00,290,7.0
2024-01-03T02:51:00,25,35,0.00,,67.0,10.00,310,11.0
2024-01-03T03:51:00,25,35,0.00,,67.0,10.00,320,10.0
2024-01-03T04:00:00,25,35,,,67.0,9.94,320,10.0
2024-01-03T04:51:00,24,34,0.00,,67.0,10.00,320,11.0
2024-01-03T05:51:00,24,33,0.00,,70.0,10.00,330,8.0
2024-01-03T06:51:00,24,34,0.00,,67.0,10.00,320,7.0
2024-01-03T07:00:00,24,34,,,67.0,9.94,320,7.0
2024-01-03T07:51:00,25,35,0.00,,67.0,10.00,300,7.0
2024-01-03T08:51:00,27,37,0.00,,67.0,10.00,270,10.0
2024-01-03T09:51:00,26,39,0.00,,60.0,10.00,270,7.0
2024-01-03T10:00:00,26,39,,,60.0,9.94,270,7.0
2024-01-03T10:51:00,26,42,0.00,,53.0,10.00,320,9.0
2024-01-03T11:51:00,26,43,0.00,,51.0,10.00,330,8.0
2024-01-03T12:51:00,27,44,0.00,,51.0,10.00,330,11.0
2024-01-03T13:00:00,27,44,,,51.0,9.94,330,11.0
2024-01-03T13:51:00,28,44,0.00,,53.0,10.00,VRB,7.0
2024-01-03T14:51:00,27,45,0.00,,49.0,10.00,290,13.0
2024-01-03T15:51:00,27,41,0.00,,57.0,10.00,310,10.0
2024-01-03T16:00:00,27,41,,,57.0,9.94,310,10.0
2024-01-03T16:51:00,26,40,0.00,,58.0,10.00,300,8.0
2024-01-03T17:51:00,26,40,0.00,,58.0,10.00,290,9.0
2024-01-03T18:51:00,27,40,0.00,,60.0,10.00,300,6.0
2024-01-03T19:00:00,27,40,,,60.0,9.94,300,6.0
2024-01-03T19:51:00,26,40,0.00,,58.0,10.00,300,8.0
2024-01-03T20:51:00,27,40,0.00,,60.0,10.00,320,6.0
2024-01-03T21:51:00,26,40,0.00,,58.0,10.00,310,7.0
2024-01-03T22:00:00,26,40,,,58.0,9.94,310,7.0
2024-01-03T22:51:00,27,40,0.00,,60.0,10.00,300,8.0
2024-01-03T23:51:00,27,40,0.00,,60.0,10.00,310,5.0
2024-01-04T00:51:00,27,40,0.00,,60.0,10.00,310,6.0
2024-01-04T01:00:00,27,40,,,60.0,9.94,310,6.0
2024-01-04T01:51:00,27,39,0.00,,62.0,10.00,260,5.0
2024-01-04T02:51:00,28,38,0.00,,68.0,10.00,250,6.0
2024-01-04T03:51:00,28,38,0.00,,68.0,10.00,270,3.0
2024-01-04T04:00:00,28,38,,,68.0,9.94,270,3.0
2024-01-04T04:51:00,28,38,0.00,,68.0,10.00,250,5.0
2024-01-04T05:51:00,29,38,0.00,,70.0,10.00,250,8.0
2024-01-04T06:51:00,28,40,0.00,,63.0,10.00,300,11.0
2024-01-04T07:00:00,28,40,,,63.0,9.94,300,11.0
2024-01-04T07:51:00,29,39,0.00,,67.0,10.00,320,9.0
2024-01-04T08:51:00,29,40,0.00,,65.0,10.00,300,7.0
2024-01-04T09:51:00,29,41,0.00,,62.0,10.00,290,8.0
2024-01-04T10:00:00,29,41,,,62.0,9.94,290,8.0
2024-01-04T10:51:00,28,41,0.00,,60.0,10.00,310,13.0
2024-01-04T11:51:00,29,42,0.00,,60.0,10.00,310,14.0
2024-01-04T12:51:00,28,43,0.00,,56.0,10.00,340,16.0
2024-01-04T13:00:00,28,43,,,56.0,9.94,340,16.0
2024-01-04T13:51:00,26,44,0.00,,49.0,10.00,330,21.0
2024-01-04T14:51:00,25,45,0.00,,46.0,10.00,330,17.0
2024-01-04T15:51:00,22,42,0.00,,45.0,10.00,310,22.0
2024-01-04T16:00:00,22,42,,,45.0,9.94,310,22.0
2024-01-04T16:51:00,20,40,0.00,,45.0,10.00,310,20.0
2024-01-04T17:51:00,18,37,0.00,,46.0,10.00,320,25.0
2024-01-04T18:51:00,16,35,0.00,,46.0,10.00,320,26.0
2024-01-04T19:00:00,16,35,,,46.0,9.94,320,26.0
2024-01-04T19:51:00,12,34,0.00,,40.0,10.00,320,21.0
2024-01-04T20:51:00,11,33,0.00,,40.0,10.00,320,16.0
2024-01-04T21:51:00,11,31,0.00,,43.0,10.00,330,23.0
2024-01-04T22:00:00,11,31,,,43.0,9.94,330,23.0
2024-01-04T22:51:00,11,30,0.00,,45.0,10.00,330,20.0
2024-01-04T23:51:00,12,28,0.00,,51.0,10.00,330,23.0
2024-01-05T00:51:00,12,27,0.00,,53.0,10.00,330,15.0
2024-01-05T01:00:00,12,27,,,53.0,9.94,330,15.0
2024-01-05T01:51:00,12,26,0.00,,55.0,10.00,330,23.0
2024-01-05T02:51:00,12,26,0.00,,55.0,10.00,330,16.0
2024-01-05T03:51:00,13,26,0.00,,57.0,10.00,340,14.0
2024-01-05T04:00:00,13,26,,,57.0,9.94,340,14.0
2024-01-05T04:51:00,13,26,0.00,,57.0,10.00,340,11.0
2024-01-05T05:51:00,13,26,0.00,,57.0,10.00,340,13.0
2024-01-05T06:51:00,13,26,0.00,,57.0,10.00,320,11.0
2024-01-05T07:00:00,13,26,,,57.0,9.94,320,11.0
2024-01-05T07:51:00,14,28,0.00,,56.0,10.00,320,11.0
2024-01-05T08:51:00,14,30,0.00,,51.0,10.00,320,17.0
2024-01-05T09:51:00,14,31,0.00,,49.0,10.00,320,15.0
2024-01-05T10:00:00,14,31,,,49.0,9.94,320,15.0
2024-01-05T10:51:00,15,33,0.00,,47.0,10.00,330,16.0
2024-01-05T11:51:00,15,35,0.00,,44.0,10.00,310,13.0
2024-01-05T12:51:00,16,36,0.00,,44.0,10.00,310,15.0
2024-01-05T13:00:00,16,36,,,44.0,9.94,310,15.0
2024-01-05T13:51:00,17,38,0.00,,43.0,10.00,300,13.0
2024-01-05T14:51:00,17,38,0.00,,43.0,10.00,270,8.0
2024-01-05T15:51:00,17,36,0.00,,46.0,10.00,270,8.0
2024-01-05T16:00:00,17,36,,,46.0,9.94,270,8.0
2024-01-05T16:51:00,18,35,0.00,,50.0,10.00,260,13.0
2024-01-05T17:51:00,19,34,0.00,,54.0,10.00,250,10.0
2024-01-05T18:51:00,20,36,0.00,,52.0,10.00,260,14.0
2024-01-05T19:00:00,20,36,,,52.0,9.94,260,14.0
2024-01-05T19:51:00,20,35,0.00,,54.0,10.00,250,13.0
2024-01-05T20:51:00,21,35,0.00,,57.0,10.00,250,13.0
2024-01-05T21:51:00,21,34,0.00,,59.0,10.00,260,13.0
2024-01-05T22:00:00,21,34,,,59.0,9.94,260,13.0
2024-01-05T22:51:00,20,33,0.00,,58.0,10.00,260,11.0
2024-01-05T23:51:00,21,32,0.00,,64.0,10.00,270,8.0
2024-01-06T00:51:00,21,31,0.00,,67.0,10.00,260,9.0
2024-01-06T01:00:00,21,31,,,67.0,9.94,260,9.0
2024-01-06T01:51:00,21,31,0.00,,67.0,10.00,250,9.0
2024-01-06T02:51:00,21,30,0.00,,69.0,10.00,250,8.0
2024-01-06T03:51:00,21,30,0.00,,69.0,10.00,280,6.0
2024-01-06T04:00:00,21,30,,,69.0,9.94,280,6.0
2024-01-06T04:51:00,20,28,0.00,,72.0,10.00,000,0.0
2024-01-06T05:51:00,21,30,0.00,,69.0,10.00,000,0.0
2024-01-06T06:51:00,21,30,0.00,,69.0,10.00,000,0.0
2024-01-06T07:00:00,21,30,,,69.0,9.94,000,0.0
2024-01-06T07:51:00,22,29,0.00,,75.0,10.00,060,6.0
2024-01-06T08:51:00,24,31,0.00,,76.0,10.00,060,6.0
2024-01-06T09:51:00,24,33,0.00,,70.0,10.00,070,8.0
2024-01-06T10:00:00,24,33,,,70.0,9.94,070,8.0
2024-01-06T10:51:00,25,34,0.00,,70.0,10.00,070,9.0
2024-01-06T11:51:00,25,36,0.00,,64.0,10.00,060,8.0
2024-01-06T12:51:00,26,37,0.00,,65.0,10.00,070,14.0
2024-01-06T13:00:00,26,37,,,65.0,9.94,070,14.0
2024-01-06T13:51:00,26,37,0.00,,65.0,10.00,070,11.0
2024-01-06T14:39:00,27,37,T,-SN:03 |SN |,67.0,9.00,060,13.0
2024-01-06T14:51:00,27,37,T,-SN:03 |SN |,67.0,7.00,050,13.0
2024-01-06T15:37:00,29,36,T,-SN:03 |SN |,76.0,5.00,050,11.0
2024-01-06T15:42:00,29,36,T,-SN:03 |SN |,76.0,2.00,050,10.0
2024-01-06T15:51:00,29,36,T,-SN:03 |SN |,76.0,2.00V,050,11.0
2024-01-06T16:00:00,29,36,,,76.0,1.99,050,11.0
2024-01-06T16:51:00,31,33,0.03,-SN:03 BR:1 |SN |,92.0,2.00,060,14.0
2024-01-06T17:06:00,31,33,0.03,-SN:03 BR:1 |SN |,92.0,2.00,060,14.0
2024-01-06T17:49:00,32,34,,-SN:03 RA:02 BR:1 |RA SN |RA,93.0,5.00,070,15.0
2024-01-06T17:51:00,32,33,0.05,-SN:03 RA:02 BR:1 |RA RA |RA,96.0,5.00,070,15.0
2024-01-06T18:48:00,34,36,0.07,RA:02 BR:1 |RA |RA,93.0,5.00,070,17.0
2024-01-06T18:51:00,33,35,0.08,RA:02 BR:1 |RA |RA,93.0,5.00,070,17.0
2024-01-06T19:00:00,33,35,,||RA,93.0,4.97,070,17.0
2024-01-06T19:17:00,33,34,0.07,RA:02 BR:1 |RA |RA,97.0,5.00,070,20.0
2024-01-06T19:47:00,34,36,0.14,-RA:02 |RA |RA,93.0,7.00,060,17.0
2024-01-06T19:51:00,34,35,0.13,-RA:02 |RA |RA,96.0,7.00,060,20.0
2024-01-06T20:51:00,36,38,0.05,-RA:02 BR:1 |RA |RA,93.0,6.00,070,26.0
2024-01-06T21:51:00,35,37,0.08,RA:02 BR:1 |RA |RA,93.0,5.00,050,20.0
2024-01-06T22:00:00,35,37,,||RA,93.0,4.97,050,20.0
2024-01-06T22:51:00,34,36,0.10,-RA:02 BR:1 |RA |RA,93.0,5.00,040,18.0
2024-01-06T23:49:00,36,37,,-RA:02 |RA |RA,93.0,8.00,050,18.0
2024-01-06T23:51:00,35,37,0.02,-RA:02 |RA |RA,93.0,8.00,050,17.0
2024-01-07T00:51:00,36,38,T,-RA:02 BR:1 |RA |RA,93.0,5.00,030,18.0
2024-01-07T01:00:00,36,38,,||RA,93.0,4.97,030,18.0
2024-01-07T01:51:00,35,37,0.03,-RA:02 BR:1 |RA |RA,93.0,4.00,040,17.0
2024-01-07T02:21:00,36,37,0.01,-RA:02 BR:1 |RA |RA,96.0,5.00,030,20.0
2024-01-07T02:51:00,36,38,T,-RA:02 BR:1 |RA |RA,93.0,4.00,040,20.0
2024-01-07T03:51:00,37,38,0.02,-RA:02 BR:1 |RA |RA,97.0,4.00,040,17.0
2024-01-07T04:00:00,37,38,,||RA,97.0,3.73,040,17.0
2024-01-07T04:51:00,37,38,0.02,-RA:02 BR:1 |RA |RA,97.0,4.00,030,15.0
2024-01-07T05:51:00,37,38,0.01,-RA:02 BR:1 |RA |RA,97.0,4.00,030,15.0
2024-01-07T06:51:00,37,38,0.02,-RA:02 BR:1 |RA |RA,97.0,4.00,020,11.0
2024-01-07T07:00:00,37,38,,||RA,97.0,3.73,020,11.0
2024-01-07T07:51:00,37,38,0.01,-RA:02 BR:1 |RA |RA,97.0,6.00,030,18.0
2024-01-07T08:51:00,37,38,0.02,-RA:02 BR:1 |RA |RA,97.0,5.00,020,10.0
2024-01-07T09:51:00,36,37,0.07,-RA:02 BR:1 |RA |RA,96.0,6.00,010,13.0
2024-01-07T10:00:00,36,37,,||RA,96.0,5.59,010,13.0
2024-01-07T10:51:00,36,38,0.03,-RA:02 BR:1 |RA |RA,93.0,6.00,360,15.0
2024-01-07T11:40:00,34,36,0.02,-RA:02 SN:03 BR:1 |RA RA |RA,93.0,5.00,310,14.0
2024-01-07T11:51:00,34,36,0.04,-RA:02 SN:03 BR:1 |RA RA |RA,93.0,5.00,310,16.0
2024-01-07T12:26:00,35,36,0.01,-RA:02 SN:03 BR:1 |RA RA |RA,97.0,5.00,320,17.0
2024-01-07T12:51:00,34,36,0.01,-RA:02 SN:03 |RA RA SN |RA,93.0,10.00,330,15.0
2024-01-07T13:00:00,34,36,,,93.0,9.94,330,15.0
2024-01-07T13:29:00,34,37,T,,89.0,10.00,340,16.0
2024-01-07T13:51:00,34,37,T,,89.0,10.00,340,16.0
2024-01-07T14:49:00,34,37,,,87.0,10.00,330,16.0
2024-01-07T14:51:00,33,37,0.00,,86.0,10.00,330,20.0
2024-01-07T15:51:00,32,37,0.00,,82.0,10.00,340,13.0
2024-01-07T16:00:00,32,37,,,82.0,9.94,340,13.0
2024-01-07T16:51:00,31,36,T,,82.0,10.00,350,16.0
2024-01-07T17:51:00,30,36,T,-RA:02 |RA |RA,79.0,10.00,340,11.0
2024-01-07T18:51:00,28,36,T,,73.0,10.00,330,16.0
2024-01-07T19:00:00,28,36,,,73.0,9.94,330,16.0
2024-01-07T19:29:00,30,36,,,79.0,10.00,310,10.0
2024-01-07T19:51:00,30,37,0.00,,76.0,10.00,310,14.0
2024-01-07T20:51:00,27,36,0.00,,70.0,10.00,310,14.0
2024-01-07T21:51:00,25,36,0.00,,64.0,10.00,310,17.0
2024-01-07T22:00:00,25,36,,,64.0,9.94,310,17.0
2024-01-07T22:51:00,26,36,0.00,,67.0,10.00,310,17.0
2024-01-07T23:51:00,26,36,0.00,,67.0,10.00,310,18.0
2024-01-08T00:51:00,26,36,0.00,,67.0,10.00,310,21.0
2024-01-08T01:00:00,26,36,,,67.0,9.94,310,21.0
2024-01-08T01:51:00,26,36,0.00,,67.0,10.00,330,14.0
2024-01-08T02:51:00,26,37,0.00,,65.0,10.00,320,16.0
2024-01-08T03:51:00,25,36,0.00,,64.0,10.00,310,20.0
2024-01-08T04:00:00,25,36,,,64.0,9.94,310,20.0
2024-01-08T04:51:00,24,36,0.00,,62.0,10.00,330,30.0
2024-01-08T05:51:00,24,36,0.00,,62.0,10.00,340,16.0
2024-01-08T06:51:00,23,36,0.00,,59.0,10.00,330,16.0
2024-01-08T07:00:00,23,36,,,59.0,9.94,330,16.0
2024-01-08T07:51:00,24,36,0.00,,62.0,10.00,330,15.0
2024-01-08T08:51:00,25,38,0.00,,60.0,10.00,330,20.0
2024-01-08T09:51:00,25,40,0.00,,55.0,10.00,330,21.0
2024-01-08T10:00:00,25,40,,,55.0,9.94,330,21.0
2024-01-08T10:51:00,24,42,0.00,,49.0,10.00,330,15.0
2024-01-08T11:51:00,24,43,0.00,,47.0,10.00,340,13.0
2024-01-08T12:51:00,24,44,0.00,,45.0,10.00,340,16.0
2024-01-08T13:00:00,24,44,,,45.0,9.94,340,16.0
2024-01-08T13:51:00,24,45,0.00,,44.0,10.00,330,14.0
2024-01-08T14:51:00,24,45,0.00,,44.0,10.00,320,11.0
2024-01-08T15:51:00,25,44,0.00,,47.0,10.00,320,10.0
2024-01-08T16:00:00,25,44,,,47.0,9.94,320,10.0
2024-01-08T16:51:00,25,41,0.00,,53.0,10.00,320,9.0
2024-01-08T17:51:00,25,40,0.00,,55.0,10.00,310,8.0
2024-01-08T18:51:00,25,39,0.00,,57.0,10.00,330,7.0
2024-01-08T19:00:00,25,39,,,57.0,9.94,330,7.0
2024-01-08T19:51:00,24,37,0.00,,59.0,10.00,000,0.0
2024-01-08T20:51:00,25,35,0.00,,67.0,10.00,150,3.0
2024-01-08T21:51:00,25,35,0.00,,67.0,10.00,000,0.0
2024-01-08T22:00:00,25,35,,,67.0,9.94,000,0.0
2024-01-08T22:51:00,25,34,0.00,,70.0,10.00,000,0.0
2024-01-08T23:51:00,26,33,0.00,,75.0,10.00,000,0.0
2024-01-09T00:51:00,25,30,0.00,,82.0,10.00,000,0.0
2024-01-09T01:00:00,25,30,,,82.0,9.94,000,0.0
2024-01-09T01:51:00,26,29,0.00,,89.0,10.00,060,5.0
2024-01-09T02:51:00,26,29,0.00,,89.0,10.00,060,3.0
2024-01-09T03:51:00,25,28,0.00,,88.0,10.00,070,7.0
2024-01-09T04:00:00,25,28,,,88.0,9.94,070,7.0
2024-01-09T04:51:00,26,30,0.00,,85.0,10.00,090,6.0
2024-01-09T05:51:00,27,31,0.00,,85.0,10.00,080,7.0
2024-01-09T06:51:00,29,33,0.00,,85.0,10.00,070,6.0
2024-01-09T07:00:00,29,33,,,85.0,9.94,070,6.0
2024-01-09T07:51:00,30,35,0.00,,82.0,10.00,080,6.0
2024-01-09T08:51:00,33,38,0.00,,83.0,10.00,090,5.0
2024-01-09T09:51:00,34,43,0.00,,71.0,10.00,130,13.0
2024-01-09T10:00:00,34,43,,,71.0,9.94,130,13.0
2024-01-09T10:51:00,34,43,T,,71.0,10.00,130,18.0
2024-01-09T11:51:00,36,43,T,-RA:02 |RA |RA,76.0,10.00,110,20.0
2024-01-09T12:51:00,38,43,T,,82.0,10.00,110,20.0
2024-01-09T13:00:00,38,43,,,82.0,9.94,110,20.0
2024-01-09T13:51:00,39,43,0.02,-RA:02 BR:1 |RA |RA,86.0,6.00,110,22.0
2024-01-09T14:51:00,40,43,0.04,-RA:02 |RA |RA,89.0,7.00,110,20.0
2024-01-09T15:51:00,43,45,0.05,-RA:02 BR:1 |RA |RA,93.0,5.00,110,25.0
2024-01-09T16:00:00,43,45,,||RA,93.0,4.97,110,25.0
2024-01-09T16:01:00,43,45,T,-RA:02 BR:1 |RA |RA,93.0,4.00,110,24.0
2024-01-09T16:36:00,44,46,0.02,-RA:02 |RA |RA,93.0,7.00,120,23.0
2024-01-09T16:51:00,44,46,0.04,-RA:02 |RA |RA,93.0,7.00,100,23.0
2024-01-09T17:51:00,46,47,0.08,RA:02 BR:1 |RA |RA,97.0,5.00,110,24.0
2024-01-09T18:51:00,48,49,0.17,-RA:02 BR:1 |RA |RA,97.0,5.00,110,26.0
2024-01-09T19:00:00,48,49,,||RA,97.0,4.97,110,26.0
2024-01-09T19:51:00,49,49,0.21,+RA:02 BR:1 |RA |RA,100.0,3.00,110,23.0
2024-01-09T20:51:00,51,52,0.30,+RA:02 BR:1 |RA |RA,97.0,3.00,130,26.0
2024-01-09T21:51:00,52,53,0.16,+RA:02 BR:1 |RA |RA,96.0,2.50,140,33.0
2024-01-09T22:00:00,52,53,,||RA,96.0,2.49,140,33.0
2024-01-09T22:51:00,53,54,0.10,+RA:02 BR:1 |RA |RA,97.0,2.50,150,37.0
2024-01-09T23:27:00,54,54,0.24,RA:02 BR:1 |RA |RA,100.0,4.00,180,31.0
2024-01-09T23:49:00,54,54,,RA:02 BR:1 |RA |RA,100.0,4.00,190,26.0
2024-01-09T23:51:00,53,53,0.42,RA:02 BR:1 |RA |RA,100.0,4.00,190,24.0
2024-01-10T00:51:00,52,53,0.20,+RA:02 BR:1 |RA |RA,96.0,4.00,160,24.0
2024-01-10T01:00:00,52,53,,||RA,96.0,3.73,160,24.0
2024-01-10T01:51:00,52,52,0.06,BR:1 ||,100.0,6.00,160,22.0
2024-01-10T01:56:00,52,52,,,100.0,7.00,160,21.0
2024-01-10T02:07:00,53,53,T,-RA:02 |RA |RA,100.0,7.00,150,21.0
2024-01-10T02:51:00,53,53,0.02,,100.0,7.00,190,22.0
2024-01-10T03:51:00,51,51,0.00,BR:1 ||,100.0,5.00,190,23.0
2024-01-10T04:00:00,51,51,,,100.0,4.97,190,23.0
2024-01-10T04:49:00,48,48,,BR:1 ||,100.0,4.00,210,13.0
2024-01-10T04:51:00,49,49,0.00,BR:1 ||,100.0,3.00,210,13.0
2024-01-10T05:51:00,43,51,T,-RA:02 |RA |RA,74.0,10.00,270,21.0
2024-01-10T06:51:00,41,50,0.00,,71.0,10.00,260,18.0
2024-01-10T07:00:00,41,50,,,71.0,9.94,260,18.0
2024-01-10T07:51:00,38,49,0.00,,66.0,10.00,270,18.0
2024-01-10T08:51:00,35,49,0.00,,59.0,10.00,270,29.0
2024-01-10T09:51:00,32,48,0.00,,54.0,10.00,280,24.0
2024-01-10T10:00:00,32,48,,,54.0,9.94,280,24.0
2024-01-10T10:51:00,34,49,0.00,,56.0,10.00,270,24.0
2024-01-10T11:51:00,32,50,0.00,,50.0,10.00,260,21.0
2024-01-10T12:51:00,29,49,0.00,,46.0,10.00,270,31.0
2024-01-10T13:00:00,29,49,,,46.0,9.94,270,31.0
2024-01-10T13:51:00,30,48,0.00,,50.0,10.00,250,28.0
2024-01-10T14:51:00,31,46,0.00,,56.0,10.00,250,21.0
2024-01-10T15:51:00,31,47,0.00,,54.0,10.00,250,28.0
2024-01-10T16:00:00,31,47,,,54.0,9.94,250,28.0
2024-01-10T16:51:00,31,47,0.00,,54.0,10.00,250,21.0
2024-01-10T17:51:00,30,47,0.00,,52.0,10.00,260,21.0
2024-01-10T18:51:00,30,47,0.00,,52.0,10.00,270,23.0
2024-01-10T19:00:00,30,47,,,52.0,9.94,270,23.0
2024-01-10T19:51:00,31,46,0.00,,56.0,10.00,250,17.0
2024-01-10T20:51:00,29,46,0.00,,51.0,10.00,270,24.0
2024-01-10T21:51:00,29,45,0.00,,54.0,10.00,280,20.0
2024-01-10T22:00:00,29,45,,,54.0,9.94,280,20.0
2024-01-10T22:51:00,28,44,0.00,,53.0,10.00,270,28.0
2024-01-10T23:51:00,28,44,0.00,,53.0,10.00,270,22.0
2024-01-11T00:51:00,28,44,0.00,,53.0,10.00,280,20.0
2024-01-11T01:00:00,28,44,,,53.0,9.94,280,20.0
2024-01-11T01:51:00,28,43,0.00,,56.0,10.00,270,21.0
2024-01-11T02:51:00,28,43,0.00,,56.0,10.00,290,17.0
2024-01-11T03:51:00,28,43,0.00,,56.0,10.00,290,17.0
2024-01-11T04:00:00,28,43,,,56.0,9.94,290,17.0
2024-01-11T04:51:00,27,42,0.00,,55.0,10.00,280,14.0
2024-01-11T05:51:00,27,41,0.00,,57.0,10.00,270,17.0
2024-01-11T06:51:00,27,40,0.00,,60.0,10.00,270,11.0
2024-01-11T07:00:00,27,40,,,60.0,9.94,270,11.0
2024-01-11T07:51:00,28,40,0.00,,63.0,10.00,260,11.0
2024-01-11T08:51:00,28,42,0.00,,58.0,10.00,250,15.0
2024-01-11T09:51:00,27,43,0.00,,53.0,10.00,250,15.0
2024-01-11T10:00:00,27,43,,,53.0,9.94,250,15.0
2024-01-11T10:51:00,29,44,0.00,,55.0,10.00,230,21.0
2024-01-11T11:51:00,27,42,0.00,,55.0,10.00,260,17.0
2024-01-11T12:51:00,28,45,0.00,,52.0,10.00,260,14.0
2024-01-11T13:00:00,28,45,,,52.0,9.94,260,14.0
2024-01-11T13:51:00,27,45,0.00,,49.0,10.00,250,15.0
2024-01-11T14:51:00,29,45,0.00,,54.0,10.00,240,14.0
2024-01-11T15:51:00,29,45,0.00,,54.0,10.00,240,14.0
2024-01-11T16:00:00,29,45,,,54.0,9.94,240,14.0
2024-01-11T16:51:00,29,42,0.00,,60.0,10.00,230,11.0
2024-01-11T17:51:00,31,42,0.00,,65.0,10.00,210,10.0
2024-01-11T18:51:00,31,43,0.00,,63.0,10.00,220,15.0
2024-01-11T19:00:00,31,43,,,63.0,9.94,220,15.0
