DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyRelativeHumidity,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed
2023-01-02T04:01:00,30,33,,BC:3 FG:2 BR:1 |FG |,89.0,1.50,000,0.0
2023-01-02T04:26:00,31,34,,BC:3 FG:2 BR:1 |FG |,89.0,3.00,010,3.0
2023-01-02T04:30:00,31,34,,BC:3 FG:2 BR:1 |FG |,89.0,3.00,020,3.0
2023-01-02T04:51:00,29,32,0.00,BR:1 ||,88.0,4.00,360,5.0
2023-01-02T05:10:00,31,34,,BR:1 ||,89.0,5.00,000,0.0
2023-01-02T05:51:00,30,33,0.00,BR:1 ||,89.0,6.00,000,0.0
2023-01-02T06:00:00,30,33,,,89.0,5.59,000,0.0
2023-01-02T06:51:00,31,34,0.00,,89.0,8.00,360,5.0
2023-01-02T07:51:00,32,35,0.00,,89.0,10.00,020,3.0
2023-01-02T08:51:00,33,36,0.00,,89.0,10.00,360,6.0
2023-01-02T09:51:00,34,39,0.00,,82.0,10.00,020,6.0
2023-01-02T10:51:00,35,40,0.00,,83.0,10.00,030,7.0
2023-01-02T11:51:00,36,42,0.00,,79.0,10.00,060,6.0
2023-01-02T12:00:00,36,42,,,79.0,9.94,060,6.0
2023-01-02T12:51:00,36,43,0.00,,76.0,10.00,050,7.0
2023-01-02T13:51:00,36,42,0.00,,79.0,10.00,050,9.0
2023-01-02T14:51:00,35,41,0.00,,79.0,10.00,050,9.0
2023-01-02T15:51:00,35,40,0.00,,83.0,10.00,060,9.0
2023-01-02T16:43:00,36,40,,,86.0,10.00,040,13.0
2023-01-02T16:51:00,36,40,0.00,,86.0,8.00,040,11.0
2023-01-02T17:51:00,36,40,0.00,,86.0,7.00,080,10.0
2023-01-02T18:00:00,36,40,,,86.0,6.84,080,10.0
2023-01-02T18:25:00,36,40,,BR:1 ||,86.0,4.00,090,11.0
2023-01-02T18:44:00,35,39,,BR:1 ||,86.0,2.00,060,10.0
2023-01-02T18:49:00,36,39,,BR:1 ||,87.0,1.75,070,9.0
2023-01-02T18:51:00,35,39,0.00,BR:1 ||,86.0,1.50,070,9.0
2023-01-02T18:57:00,35,38,,BR:1 ||,89.0,1.00,060,10.0
2023-01-02T19:35:00,35,38,,BR:1 ||,89.0,1.75,050,9.0
2023-01-02T19:51:00,35,38,0.00,BR:1 ||,89.0,1.75,040,10.0
2023-01-02T20:33:00,35,38,,BR:1 ||,89.0,1.25,050,8.0
2023-01-02T20:51:00,35,38,0.00,BR:1 ||,89.0,1.25,030,10.0
2023-01-02T21:51:00,35,38,0.00,BR:1 ||,89.0,1.25,060,11.0
2023-01-02T22:39:00,36,39,,BR:1 ||,89.0,0.75,040,9.0
2023-01-02T22:51:00,36,39,0.00,FG:2 |FG |,89.0,0.50,030,11.0
2023-01-02T23:51:00,37,39,0.00,FG:2 |FG |,93.0,0.50,060,9.0
2023-01-03T00:00:00,37,39,,||FG,93.0,0.50,060,9.0
2023-01-03T00:11:00,37,39,,FG:2 |FG |,93.0,0.25,050,10.0
2023-01-03T00:51:00,37,40,0.00,FG:2 |FG |,89.0,0.25,030,11.0
2023-01-03T01:46:00,37,39,0.04,-RA:02 BR:1 |RA |RA,93.0,0.75,040,13.0
2023-01-03T01:51:00,38,40,0.09,-RA:02 BR:1 |RA |RA,93.0,0.75,050,10.0
2023-01-03T02:03:00,38,40,0.06,+RA:02 BR:1 |RA |RA,93.0,1.00,050,7.0
2023-01-03T02:49:00,37,39,,RA:02 BR:1 |RA |RA,93.0,1.50,030,15.0
2023-01-03T02:51:00,37,40,0.42,RA:02 BR:1 |RA |RA,89.0,1.50,020,14.0
2023-01-03T03:25:00,37,40,0.10,+RA:02 BR:1 |RA |RA,89.0,2.00,040,11.0
2023-01-03T03:51:00,38,40,0.14,RA:02 BR:1 |RA |RA,93.0,2.00,040,13.0
2023-01-03T03:58:00,38,40,0.01,-RA:02 BR:1 |RA |RA,93.0,3.00,040,13.0
2023-01-03T04:51:00,38,40,0.09,RA:02 BR:1 |RA |RA,93.0,3.00,040,13.0
2023-01-03T05:31:00,38,41,0.04,-RA:02 BR:1 |RA |RA,89.0,5.00,040,8.0
2023-01-03T05:51:00,38,40,0.07,-RA:02 |RA |RA,93.0,7.00,040,9.0
2023-01-03T06:00:00,38,40,,||RA,93.0,6.84,040,9.0
2023-01-03T06:28:00,38,41,0.02,-RA:02 BR:1 |RA |RA,89.0,3.00,030,11.0
2023-01-03T06:51:00,38,40,0.04,-RA:02 BR:1 |RA |RA,93.0,3.00,030,11.0
2023-01-03T07:39:00,38,41,0.02,-RA:02 BR:1 |RA |RA,89.0,2.50,030,13.0
2023-01-03T07:51:00,38,41,0.04,-RA:02 BR:1 |RA |RA,89.0,2.00,030,13.0
2023-01-03T08:14:00,38,41,0.02,-RA:02 BR:1 |RA |RA,89.0,3.00,020,14.0
2023-01-03T08:44:00,38,41,0.03,-RA:02 BR:1 |RA |RA,89.0,2.00,030,14.0
2023-01-03T08:51:00,38,41,0.05,-RA:02 BR:1 |RA |RA,89.0,1.75,030,13.0
2023-01-03T09:51:00,39,42,0.05,-RA:02 BR:1 |RA |RA,89.0,1.50,040,13.0
2023-01-03T10:24:00,39,42,0.01,BR:1 ||,89.0,2.00,050,8.0
2023-01-03T10:51:00,39,42,T,-DZ:01 BR:1 |DZ |DZ,89.0,2.50,060,8.0
2023-01-03T11:51:00,40,42,T,-DZ:01 BR:1 |DZ |DZ,92.0,2.00,030,7.0
2023-01-03T12:00:00,40,42,,||DZ,92.0,1.99,030,7.0
2023-01-03T12:26:00,40,42,T,-DZ:01 BR:1 |DZ |DZ,92.0,1.25,010,7.0
2023-01-03T12:51:00,40,42,0.01,-DZ:01 BR:1 |DZ |DZ,92.0,1.00,020,6.0
2023-01-03T13:07:00,40,43,T,BR:1 ||,89.0,1.75,010,7.0
2023-01-03T13:28:00,41,43,T,BR:1 ||,93.0,3.00,020,6.0
2023-01-03T13:49:00,41,43,,BR:1 ||,93.0,2.50,020,8.0
2023-01-03T13:51:00,41,43,T,BR:1 ||,93.0,3.00,020,8.0
2023-01-03T14:08:00,40,43,,BR:1 ||,89.0,2.00,030,8.0
2023-01-03T14:20:00,41,43,T,TS:7 -RA:02 BR:1 |RA TS |RA,93.0,2.00,040,6.0
2023-01-03T14:26:00,41,44,T,TS:7 -RA:02 BR:1 |RA TS |RA,89.0,1.00,090,5.0
2023-01-03T14:36:00,41,44,0.09,TS:7 GR:07 BR:1 |TS TS HAIL |SH,89.0,0.75,VRB,5.0
2023-01-03T14:42:00,42,44,0.11,TS:7 -RA:02 BR:1 |RA TS |RA,93.0,1.25,040,5.0
2023-01-03T14:49:00,41,45,,TS:7 -RA:02 BR:1 |RA TS |RA,87.0,1.75,050,3.0
2023-01-03T14:51:00,41,44,0.12,TS:7 -RA:02 BR:1 |RA TS |RA,89.0,1.25,000,0.0
2023-01-03T14:54:00,41,44,T,-RA:02 BR:1 |RA |RA,89.0,1.25,350,5.0
2023-01-03T15:20:00,41,44,0.01,BR:1 ||,89.0,2.00,360,7.0
2023-01-03T15:31:00,41,44,0.01,BR:1 ||,89.0,4.00,350,5.0
2023-01-03T15:49:00,41,45,,BR:1 ||,87.0,5.00,020,3.0
2023-01-03T15:51:00,41,44,T,BR:1 ||,89.0,5.00,040,5.0
2023-01-03T16:25:00,41,44,,BR:1 ||,89.0,4.00,000,0.0
2023-01-03T16:51:00,41,44,0.00,BR:1 ||,89.0,3.00,010,3.0
2023-01-03T17:01:00,41,44,,BR:1 ||,89.0,1.50,010,5.0
2023-01-03T17:14:00,41,44,,BR:1 ||,89.0,1.00,350,5.0
2023-01-03T17:36:00,41,43,,BR:1 ||,93.0,0.75,040,5.0
2023-01-03T17:43:00,41,43,,FG:2 |FG |,93.0,0.25,050,5.0
2023-01-03T17:51:00,41,44,0.00,FG:2 |FG |,89.0,0.25,020,5.0
2023-01-03T18:00:00,41,44,,||FG,89.0,0.25,020,5.0
2023-01-03T18:10:00,41,43,,FG:2 |FG |,93.0,0.12,030,5.0
2023-01-03T18:51:00,41,43,0.00,FG:2 |FG |,93.0,0.12,070,3.0
2023-01-03T19:16:00,41,44,,FG:2 |FG |,89.0,0.12,020,5.0
2023-01-03T19:51:00,41,43,0.00,FG:2 |FG |,93.0,0.12,010,6.0
2023-01-03T20:05:00,41,43,,FG:2 |FG |,93.0,0.12,020,3.0
2023-01-03T20:42:00,42,44,,FG:2 |FG |,93.0,0.12,090,3.0
2023-01-03T20:51:00,42,44,0.00,FG:2 |FG |,93.0,0.12,000,0.0
2023-01-03T20:58:00,42,44,,FG:2 |FG |,93.0,0.12,100,5.0
2023-01-03T21:14:00,41,44,,FG:2 |FG |,89.0,0.00,070,5.0
2023-01-03T21:26:00,41,43,,FG:2 |FG |,93.0,0.12,000,0.0
2023-01-03T21:31:00,41,43,,FG:2 |FG |,93.0,0.12,000,0.0
2023-01-03T21:51:00,41,43,0.00,FG:2 |FG |,93.0,0.12,000,0.0
2023-01-03T21:55:00,41,43,,FG:2 |FG |,93.0,0.25,340,5.0
2023-01-03T21:59:00,41,43,,FG:2 |FG |,93.0,0.50,320,5.0
2023-01-03T22:17:00,41,43,,FG:2 |FG |,93.0,0.25,280,5.0
2023-01-03T22:42:00,41,44,,FG:2 |FG |,89.0,0.50,280,3.0
2023-01-03T22:51:00,41,44,0.00,FG:2 |FG |,89.0,0.50,280,5.0
2023-01-03T23:00:00,41,44,,BR:1 ||,89.0,1.50,280,5.0
2023-01-03T23:05:00,42,44,,BR:1 ||,93.0,3.00,270,6.0
2023-01-03T23:28:00,42,44,,,93.0,7.00,270,10.0
2023-01-03T23:51:00,41,43,0.00,,93.0,10.00,270,7.0
2023-01-04T00:00:00,41,43,,,93.0,9.94,270,7.0
2023-01-04T00:51:00,37,42,0.00,,82.0,10.00,230,8.0
2023-01-04T01:51:00,36,40,0.00,,86.0,10.00,210,5.0
2023-01-04T02:51:00,34,38,0.00,,86.0,10.00,220,5.0
2023-01-04T03:51:00,32,37,0.00,,82.0,10.00,210,6.0
2023-01-04T04:51:00,33,38,0.00,,83.0,10.00,230,5.0
2023-01-04T05:51:00,33,38,0.00,,83.0,10.00,200,6.0
2023-01-04T06:00:00,33,38,,,83.0,9.94,200,6.0
2023-01-04T06:51:00,33,38,0.00,,83.0,10.00,240,6.0
2023-01-04T07:51:00,33,38,0.00,,83.0,10.00,210,5.0
2023-01-04T08:21:00,33,38,,,83.0,10.00,210,5.0
2023-01-04T08:51:00,33,38,0.00,,83.0,10.00,220,7.0
2023-01-04T09:51:00,32,37,T,-DZ:01 |DZ |DZ,82.0,10.00,230,7.0
2023-01-04T10:15:00,31,37,T,,79.0,10.00,240,9.0
2023-01-04T10:41:00,32,37,T,,82.0,10.00,250,7.0
2023-01-04T10:51:00,32,37,T,,82.0,10.00,250,8.0
2023-01-04T11:51:00,31,37,T,-DZ:01 |DZ |DZ,79.0,8.00,230,9.0
2023-01-04T12:00:00,31,37,,||DZ,79.0,7.46,230,9.0
2023-01-04T12:06:00,31,36,T,-DZ:01 |DZ |DZ,82.0,6.00,230,7.0
2023-01-04T12:51:00,31,36,T,-DZ:01 |DZ |DZ,82.0,8.00,250,10.0
2023-01-04T13:22:00,30,36,T,,79.0,10.00,250,10.0
2023-01-04T13:49:00,30,36,,,81.0,10.00,250,9.0
2023-01-04T13:51:00,30,35,T,,82.0,10.00,230,9.0
2023-01-04T14:51:00,30,35,0.00,BR:1 ||,82.0,6.00,220,13.0
2023-01-04T15:43:00,30,35,,BR:1 ||,82.0,6.00,230,10.0
2023-01-04T15:51:00,30,34,T,-DZ:01 BR:1 |DZ |DZ,85.0,5.00,230,7.0
2023-01-04T16:07:00,30,34,T,-DZ:01 BR:1 |DZ |DZ,85.0,4.00,220,8.0
2023-01-04T16:42:00,30,34,T,-DZ:01 BR:1 |DZ |DZ,85.0,6.00,230,10.0
2023-01-04T16:51:00,30,34,T,BR:1 ||,85.0,6.00,230,13.0
2023-01-04T17:49:00,30,34,,-DZ:01 BR:1 |DZ |DZ,87.0,4.00,220,9.0
2023-01-04T17:51:00,30,33,T,-DZ:01 BR:1 |DZ |DZ,89.0,4.00,220,8.0
2023-01-04T18:00:00,30,33,,||DZ,89.0,3.73,220,8.0
2023-01-04T18:00:00,30,34,T,BR:1 ||,85.0,6.00,210,8.0
2023-01-04T18:29:00,30,34,T,,85.0,10.00,210,6.0
2023-01-04T18:51:00,30,34,T,,85.0,10.00,220,8.0
2023-01-04T19:51:00,29,34,0.00,,82.0,10.00,230,9.0
2023-01-04T20:51:00,29,34,0.00,,82.0,10.00,230,11.0
2023-01-04T21:41:00,28,34,,,79.0,10.00,220,9.0
2023-01-04T21:51:00,28,34,0.00,,79.0,10.00,220,9.0
2023-01-04T22:51:00,28,34,0.00,,79.0,10.00,220,10.0
2023-01-04T23:51:00,28,34,0.00,,79.0,10.00,230,14.0
2023-01-05T00:00:00,28,34,,,79.0,9.94,230,14.0
2023-01-05T00:51:00,28,34,0.00,,79.0,10.00,220,10.0
2023-01-05T01:51:00,28,34,0.00,,79.0,10.00,220,7.0
2023-01-05T02:51:00,28,34,0.00,,79.0,10.00,VRB,6.0
2023-01-05T03:12:00,28,34,T,-SN:03 |SN |,79.0,8.00,220,5.0
2023-01-05T03:51:00,29,33,T,-SN:03 BR:1 |SN |,85.0,6.00,210,3.0
2023-01-05T04:04:00,29,33,T,-SN:03 BR:1 |SN |,85.0,6.00,200,6.0
2023-01-05T04:51:00,29,33,T,-SN:03 BR:1 |SN |,85.0,6.00,220,6.0
2023-01-05T05:02:00,29,33,T,-SN:03 BR:1 |SN |,85.0,4.00,210,5.0
2023-01-05T05:45:00,28,34,0.01,-SN:03 |SN |,81.0,4.00,210,6.0
2023-01-05T05:51:00,29,33,0.01,-SN:03 BR:1 |SN |,85.0,4.00,210,6.0
2023-01-05T06:00:00,29,33,,,85.0,3.73,210,6.0
2023-01-05T06:15:00,28,32,T,-SN:03 BR:1 |SN |,85.0,5.00,210,7.0
2023-01-05T06:51:00,28,32,T,-SN:03 BR:1 |SN |,85.0,5.00,220,8.0
2023-01-05T07:24:00,28,32,T,-SN:03 BR:1 |SN |,85.0,4.00,220,8.0
2023-01-05T07:49:00,28,32,T,|SN |,87.0,2.50,230,8.0
2023-01-05T07:51:00,28,32,0.01,|SN |,85.0,2.50,230,8.0
2023-01-05T08:01:00,28,32,T,-SN:03 BR:1 |SN |,85.0,3.00,220,5.0
2023-01-05T08:16:00,28,32,T,-SN:03 BR:1 |SN |,85.0,5.00,240,5.0
2023-01-05T08:27:00,28,32,T,-SN:03 |SN |,85.0,7.00,240,5.0
2023-01-05T08:43:00,28,32,T,,85.0,9.00,260,5.0
2023-01-05T08:51:00,29,32,T,,88.0,9.00,230,5.0
2023-01-05T09:08:00,28,32,,,85.0,9.00,240,7.0
2023-01-05T09:19:00,28,33,T,-SN:03 |SN |,82.0,8.00,240,6.0
2023-01-05T09:51:00,28,32,T,-SN:03 BR:1 |SN |,85.0,5.00,230,10.0
2023-01-05T10:31:00,28,33,T,-SN:03 |SN |,82.0,4.00,220,10.0
2023-01-05T10:49:00,28,34,,-SN:03 |SN |,81.0,4.00,240,9.0
2023-01-05T10:51:00,28,33,T,-SN:03 |SN |,82.0,4.00,230,13.0
2023-01-05T11:22:00,28,33,T,-SN:03 |SN |,82.0,5.00,230,9.0
2023-01-05T11:39:00,28,34,T,,79.0,10.00,240,9.0
2023-01-05T11:51:00,26,33,T,,75.0,10.00,240,13.0
2023-01-05T12:00:00,26,33,,,75.0,9.94,240,13.0
2023-01-05T12:09:00,26,32,T,-SN:03 |SN |,79.0,9.00,240,10.0
2023-01-05T12:41:00,26,32,T,-SN:03 |SN |,79.0,4.00,240,11.0
2023-01-05T12:49:00,27,34,,-SN:03 |SN |,75.0,4.00,220,11.0
2023-01-05T12:51:00,26,33,T,-SN:03 |SN |,75.0,4.00,230,10.0
2023-01-05T13:03:00,25,32,T,-SN:03 |SN |,75.0,2.50,240,10.0
2023-01-05T13:18:00,26,32,T,-SN:03 |SN |,79.0,5.00,250,7.0
2023-01-05T13:51:00,25,32,T,,75.0,10.00,250,10.0
2023-01-05T14:49:00,27,32,,-SN:03 BR:1 |SN |,80.0,4.00,260,9.0
2023-01-05T14:51:00,26,32,T,-SN:03 BR:1 |SN |,79.0,4.00,240,8.0
2023-01-05T15:08:00,26,32,T,-SN:03 BR:1 |SN |,79.0,6.00,250,8.0
2023-01-05T15:51:00,26,32,T,-SN:03 BR:1 |SN |,79.0,6.00,250,9.0
2023-01-05T16:27:00,27,32,T,-SN:03 BR:1 |SN |,82.0,4.00,250,9.0
2023-01-05T16:51:00,27,32,T,-SN:03 BR:1 |SN |,82.0,4.00,VRB,9.0
2023-01-05T17:06:00,27,32,T,BR:1 ||,82.0,6.00,260,10.0
2023-01-05T17:49:00,27,34,,,75.0,10.00,260,9.0
2023-01-05T17:51:00,27,33,T,,78.0,10.00,260,10.0
2023-01-05T18:00:00,27,33,,,78.0,9.94,260,10.0
2023-01-05T18:51:00,27,33,0.00,,78.0,10.00,250,8.0
2023-01-05T19:51:00,29,33,0.00,,85.0,10.00,250,8.0
2023-01-05T20:05:00,29,33,,,85.0,10.00,250,7.0
2023-01-05T20:49:00,28,34,,,81.0,10.00,240,7.0
2023-01-05T20:51:00,29,34,0.00,,82.0,10.00,240,11.0
2023-01-05T21:30:00,30,34,T,-SN:03 |SN |,85.0,8.00,250,8.0
2023-01-05T21:51:00,30,34,T,-SN:03 |SN |,85.0,8.00,250,8.0
2023-01-05T22:32:00,30,34,T,-SN:03 |SN |,85.0,5.00,240,9.0
2023-01-05T22:51:00,30,34,T,-SN:03 |SN |,85.0,5.00,250,9.0
2023-01-05T23:40:00,30,33,T,-SN:03 BR:1 |SN |,89.0,4.00,250,7.0
2023-01-05T23:51:00,30,33,T,-SN:03 BR:1 |SN |,89.0,4.00,240,8.0
2023-01-06T00:00:00,30,33,,,89.0,3.73,240,8.0
2023-01-06T00:12:00,30,33,,BR:1 ||,89.0,5.00,260,8.0
2023-01-06T00:46:00,30,34,T,-SN:03 BR:1 |SN |,87.0,5.00,260,10.0
2023-01-06T00:51:00,30,34,T,-SN:03 BR:1 |SN |,85.0,5.00,270,8.0
2023-01-06T01:30:00,29,33,T,,85.0,7.00,260,8.0
2023-01-06T01:49:00,28,34,,,81.0,7.00,270,9.0
2023-01-06T01:51:00,29,33,T,,85.0,7.00,260,9.0
2023-01-06T01:58:00,29,33,,,85.0,10.00,260,9.0
2023-01-06T02:51:00,29,33,0.00,,85.0,10.00,260,9.0
2023-01-06T03:29:00,29,33,T,-SN:03 BR:1 |SN |,85.0,6.00,260,11.0
2023-01-06T03:51:00,28,32,T,-SN:03 |SN |,85.0,8.00,260,8.0
2023-01-06T04:08:00,28,32,T,,85.0,9.00,260,9.0
2023-01-06T04:51:00,27,32,T,,82.0,10.00,260,10.0
2023-01-06T05:15:00,27,32,,,82.0,10.00,270,7.0
2023-01-06T05:51:00,26,32,0.00,,79.0,10.00,270,8.0
2023-01-06T05:58:00,26,32,,,79.0,10.00,270,6.0
2023-01-06T06:00:00,26,32,,,79.0,9.94,270,8.0
2023-01-06T06:51:00,26,32,0.00,,79.0,10.00,250,7.0
2023-01-06T07:51:00,25,32,0.00,,75.0,10.00,270,7.0
2023-01-06T08:42:00,25,31,,,79.0,10.00,250,7.0
2023-01-06T08:51:00,25,31,0.00,,79.0,10.00,260,7.0
2023-01-06T09:51:00,25,30,0.00,,82.0,10.00,250,9.0
2023-01-06T10:51:00,24,30,0.00,,79.0,10.00,270,8.0
2023-01-06T11:33:00,24,29,,,82.0,10.00,210,9.0
2023-01-06T11:51:00,24,28,0.00,,85.0,9.00,230,14.0
2023-01-06T12:00:00,24,28,,,85.0,8.70,230,14.0
2023-01-06T12:51:00,23,27,0.00,,85.0,9.00,250,8.0
2023-01-06T13:51:00,21,26,0.00,,81.0,10.00,250,10.0
2023-01-06T14:04:00,21,25,,,85.0,10.00,VRB,7.0
2023-01-06T14:51:00,20,26,0.00,,78.0,10.00,260,6.0
2023-01-06T15:06:00,19,26,,,75.0,10.00,240,5.0
2023-01-06T15:51:00,19,26,0.00,,75.0,10.00,VRB,6.0
2023-01-06T16:51:00,19,27,0.00,,72.0,10.00,240,7.0
2023-01-06T17:51:00,19,26,0.00,,75.0,10.00,230,6.0
2023-01-06T18:00:00,19,26,,,75.0,9.94,230,6.0
2023-01-06T18:51:00,19,27,0.00,,72.0,10.00,240,3.0
2023-01-06T19:51:00,20,27,0.00,,75.0,10.00,240,3.0
2023-01-06T20:51:00,20,28,0.00,,72.0,10.00,000,0.0
2023-01-06T21:51:00,20,28,0.00,,72.0,10.00,330,5.0
2023-01-06T22:51:00,20,28,0.00,,72.0,10.00,020,6.0
2023-01-06T23:51:00,20,28,0.00,,72.0,10.00,000,0.0
2023-01-07T00:00:00,20,28,,,72.0,9.94,000,0.0
2023-01-07T00:51:00,21,28,0.00,,75.0,10.00,310,5.0
2023-01-07T01:51:00,21,28,0.00,,75.0,10.00,350,8.0
2023-01-07T02:51:00,21,28,0.00,,75.0,10.00,340,8.0
2023-01-07T03:51:00,21,28,0.00,,75.0,10.00,270,3.0
2023-01-07T04:51:00,21,28,0.00,,75.0,10.00,280,5.0
2023-01-07T05:51:00,22,28,0.00,,78.0,9.00,350,6.0
2023-01-07T06:00:00,22,28,,,78.0,8.70,350,6.0
2023-01-07T06:51:00,22,28,0.00,,78.0,8.00,350,5.0
2023-01-07T07:51:00,23,28,0.00,,81.0,7.00,340,5.0
2023-01-07T08:51:00,24,29,0.00,,82.0,7.00,350,5.0
2023-01-07T09:39:00,24,30,,,79.0,7.00,020,9.0
2023-01-07T09:51:00,24,30,0.00,,79.0,8.00,360,9.0
