DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyRelativeHumidity,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed
2023-01-02T19:51:00,44,48.0,0.00,,86.0,10.00,210,7.0
2023-01-02T20:51:00,45,49.0,0.00,,86.0,10.00,220,7.0
2023-01-02T21:51:00,46,48.0,0.01,-RA:02 |RA |RA,93.0,10.00,160,5.0
2023-01-02T22:00:00,46,48.0,,||RA,93.0,9.94,160,5.0
2023-01-02T22:51:00,47,49.0,0.01,-RA:02 |RA |RA,93.0,10.00,000,0.0
2023-01-02T23:51:00,46,49.0,0.00,,90.0,10.00,000,0.0
2023-01-03T00:51:00,45,47.0,0.00,,93.0,10.00,160,3.0
2023-01-03T01:00:00,45,47.0,,,93.0,9.94,160,3.0
2023-01-03T01:51:00,47,48.0,0.00,,96.0,7.00,150,6.0
2023-01-03T02:51:00,47,48.0,0.00,BR:1 ||,96.0,6.00,130,5.0
2023-01-03T03:51:00,47,47.0,0.00,BR:1 ||,100.0,6.00,000,0.0
2023-01-03T04:00:00,47,47.0,,,100.0,5.59,000,0.0
2023-01-03T04:51:00,48,48.0,0.00,BR:1 ||,100.0,6.00,120,3.0
2023-01-03T05:51:00,48,48.0,T,-RA:02 BR:1 |RA |RA,100.0,6.00,100,5.0
2023-01-03T06:49:00,48,48.0,,-RA:02 BR:1 |RA |RA,100.0,5.00,130,5.0
2023-01-03T06:51:00,49,49.0,T,-RA:02 BR:1 |RA |RA,100.0,5.00,140,3.0
2023-01-03T07:00:00,49,49.0,,||RA,100.0,4.97,140,3.0
2023-01-03T07:49:00,48,48.0,,BR:1 ||,100.0,5.00,140,5.0
2023-01-03T07:51:00,49,49.0,T,BR:1 ||,100.0,5.00,130,5.0
2023-01-03T08:51:00,49,50.0,0.00,,96.0,7.00,160,9.0
2023-01-03T09:51:00,49,50.0,0.00,,96.0,9.00,190,10.0
2023-01-03T10:00:00,49,50.0,,,96.0,8.70,190,10.0
2023-01-03T10:43:00,48,48.0,T,-RA:02 BR:1 |RA |RA,100.0,2.50,260,11.0
2023-01-03T10:51:00,47,47.0,0.06,+RA:02 BR:1 |RA |RA,100.0,2.50,250,11.0
2023-01-03T11:49:00,46,46.0,,RA:02 BR:1 |RA |RA,100.0,2.50,170,6.0
2023-01-03T11:51:00,47,47.0,0.23,RA:02 BR:1 |RA |RA,100.0,2.50,160,6.0
2023-01-03T12:51:00,49,49.0,0.06,-RA:02 BR:1 |RA |RA,100.0,1.50,200,8.0
2023-01-03T12:57:00,48,48.0,T,-RA:02 BR:1 |s RA s |RA s,100.0,0.50,200,9.0
2023-01-03T13:00:00,49,49.0,,||RA,100.0,1.49,200,8.0
2023-01-03T13:49:00,48,48.0,,-RA:02 BR:1 |s RA s |RA s,100.0,0.25,190,9.0
2023-01-03T13:51:00,48,48.0,T,-RA:02 BR:1 |s RA s |RA s,100.0,0.25,200,8.0
2023-01-03T14:31:00,49,49.0,0.01,BR:1 ||,100.0,2.00,200,6.0
2023-01-03T14:51:00,49,49.0,0.01,BR:1 ||,100.0,2.00,180,8.0
2023-01-03T15:45:00,48,48.0,,BR:1 ||,100.0,2.00,180,8.0
2023-01-03T15:51:00,48,48.0,0.00,BR:1 ||,100.0,2.00,180,7.0
2023-01-03T16:00:00,48,48.0,,,100.0,1.99,180,7.0
2023-01-03T16:43:00,47,47.0,,BR:1 ||,100.0,2.00,180,8.0
2023-01-03T16:51:00,47,47.0,0.00,BR:1 ||,100.0,2.00,190,6.0
2023-01-03T17:51:00,46,47.0,0.00,BR:1 ||,97.0,2.00,190,7.0
2023-01-03T18:02:00,46,46.0,,BR:1 ||,100.0,5.00,210,5.0
2023-01-03T18:51:00,46,47.0,0.00,BR:1 ||,97.0,5.00,000,0.0
2023-01-03T19:00:00,46,47.0,,,97.0,4.97,000,0.0
2023-01-03T19:34:00,47,47.0,,BR:1 ||,100.0,0.75,130,5.0
2023-01-03T19:51:00,48,48.0,0.00,BR:1 ||,100.0,0.75,120,3.0
2023-01-03T20:51:00,47,47.0,0.00,BR:1 ||,100.0,0.75,170,6.0
2023-01-03T21:42:00,47,47.0,,BR:1 ||,100.0,1.50,180,5.0
2023-01-03T21:51:00,47,47.0,0.00,BR:1 ||,100.0,1.50,190,8.0
2023-01-03T22:00:00,47,47.0,,,100.0,1.49,190,8.0
2023-01-03T22:38:00,46,47.0,,BR:1 ||,97.0,5.00,180,5.0
2023-01-03T22:51:00,46,47.0,0.00,BR:1 ||,97.0,5.00,190,6.0
2023-01-03T23:51:00,46,47.0,0.00,,97.0,7.00,190,7.0
2023-01-04T00:51:00,48,49.0,0.00,,97.0,7.00,220,7.0
2023-01-04T01:00:00,48,49.0,,,97.0,6.84,220,7.0
2023-01-04T01:24:00,48,48.0,,,100.0,7.00,000,0.0
2023-01-04T01:39:00,48,48.0,,,100.0,7.00,190,6.0
2023-01-04T01:51:00,47,48.0,0.00,BR:1 ||,96.0,6.00,180,10.0
2023-01-04T02:33:00,47,47.0,,BR:1 ||,100.0,6.00,210,5.0
2023-01-04T02:51:00,47,48.0,0.00,BR:1 ||,96.0,6.00,260,5.0
2023-01-04T03:51:00,45,45.0,0.00,BR:1 ||,100.0,6.00,200,5.0
2023-01-04T04:00:00,45,45.0,,,100.0,5.59,200,5.0
2023-01-04T04:43:00,45,45.0,,,100.0,8.00,210,7.0
2023-01-04T04:51:00,45,45.0,0.00,,100.0,8.00,220,6.0
2023-01-04T05:51:00,47,48.0,0.00,,96.0,8.00,240,8.0
2023-01-04T06:51:00,50,51.0,0.00,,96.0,10.00,240,8.0
2023-01-04T07:00:00,50,51.0,,,96.0,9.94,240,8.0
2023-01-04T07:51:00,52,54.0,0.00,,93.0,9.00,270,8.0
2023-01-04T08:51:00,54,56.0,0.00,,93.0,10.00,250,7.0
2023-01-04T09:51:00,54,55.0,0.00,,96.0,10.00,200,6.0
2023-01-04T10:00:00,54,55.0,,,96.0,9.94,200,6.0
2023-01-04T10:51:00,55,58.0,0.00,,90.0,9.00,210,9.0
2023-01-04T11:51:00,54,57.0,0.00,,90.0,9.00,200,10.0
2023-01-04T12:51:00,55,61.0,0.00,,81.0,10.00,180,7.0
2023-01-04T13:00:00,55,61.0,,,81.0,9.94,180,7.0
2023-01-04T13:51:00,54,58.0,0.00,,87.0,10.00,180,9.0
2023-01-04T14:51:00,53,57.0,0.00,,87.0,10.00,130,5.0
2023-01-04T15:51:00,51,54.0,0.00,,90.0,10.00,000,0.0
2023-01-04T16:00:00,51,54.0,,,90.0,9.94,000,0.0
2023-01-04T16:51:00,50,52.0,T,-RA:02 |RA |RA,93.0,10.00,150,10.0
2023-01-04T17:51:00,50,51.0,T,,96.0,9.00,090,8.0
2023-01-04T18:29:00,51,51.0,0.01,-RA:02 BR:1 |RA |RA,100.0,5.00,130,7.0
2023-01-04T18:51:00,52,52.0,0.01,,100.0,7.00,160,5.0
2023-01-04T19:00:00,52,52.0,,,100.0,6.84,160,5.0
2023-01-04T19:51:00,51,51.0,0.00,BR:1 ||,100.0,6.00,130,3.0
2023-01-04T20:18:00,51,51.0,,BR:1 ||,100.0,2.00,110,8.0
2023-01-04T20:43:00,51,51.0,,BR:1 ||,100.0,0.75,110,6.0
2023-01-04T20:51:00,51,51.0,0.00,BR:1 ||,100.0,0.75,090,5.0
2023-01-04T21:51:00,51,51.0,0.00,BR:1 ||,100.0,0.75,060,5.0
2023-01-04T21:56:00,51,51.0,,BR:1 |s |,100.0,0.25,050,5.0
2023-01-04T22:00:00,51,51.0,,,100.0,0.75,060,5.0
2023-01-04T22:49:00,52,52.0,,BR:1 |s |,100.0,0.25,050,3.0
2023-01-04T22:51:00,52,52.0,0.00,BR:1 |s |,100.0,0.25,050,3.0
2023-01-04T23:06:00,52,52.0,,BR:1 |s |,100.0,0.25,110,3.0
2023-01-04T23:43:00,51,51.0,T,-DZ:01 BR:1 |s DZ s |DZ s,100.0,0.25,140,5.0
2023-01-04T23:51:00,51,51.0,T,-DZ:01 FG:2 |FG DZ |DZ,100.0,0.25,130,5.0
2023-01-05T00:39:00,51,51.0,0.02,BR:1 |s |,100.0,0.25,040,3.0
2023-01-05T00:51:00,51,51.0,0.02,BR:1 |s |,100.0,0.25,000,0.0
2023-01-05T01:00:00,51,51.0,,,100.0,0.25,000,0.0
2023-01-05T01:51:00,50,50.0,0.01,-DZ:01 BR:1 |s DZ s |DZ s,100.0,0.25,340,5.0
2023-01-05T02:51:00,48,48.0,T,-DZ:01 BR:1 |s DZ s |DZ s,100.0,0.25,350,6.0
2023-01-05T03:51:00,47,47.0,T,,100.0,0.25,360,10.0
2023-01-05T04:00:00,47,47.0,,,100.0,0.25,360,10.0
2023-01-05T04:32:00,48,48.0,,,100.0,7.00,050,5.0
2023-01-05T04:51:00,48,48.0,0.00,,100.0,8.00,040,3.0
2023-01-05T05:49:00,48,48.0,,BR:1 ||,100.0,2.00,010,7.0
2023-01-05T05:51:00,48,48.0,0.00,BR:1 ||,100.0,2.00,360,6.0
2023-01-05T06:13:00,48,48.0,,BR:1 |s |,100.0,0.25,020,7.0
2023-01-05T06:51:00,48,48.0,0.00,BR:1 |s |,100.0,0.25,050,8.0
2023-01-05T07:00:00,48,48.0,,,100.0,0.25,050,8.0
2023-01-05T07:22:00,48,48.0,,FG:2 |FG |,100.0,0.25,060,7.0
2023-01-05T07:49:00,48,48.0,,FG:2 |FG |,100.0,0.25,070,7.0
2023-01-05T07:51:00,48,48.0,0.00,FG:2 |FG |,100.0,0.25,060,6.0
2023-01-05T08:51:00,48,48.0,0.00,BR:1 |s |,100.0,0.25,050,7.0
2023-01-05T09:41:00,48,48.0,,BR:1 ||,100.0,3.00,040,8.0
2023-01-05T09:51:00,48,48.0,0.00,BR:1 ||,100.0,3.00,040,8.0
2023-01-05T10:00:00,48,48.0,,,100.0,2.98,040,8.0
2023-01-05T10:51:00,47,48.0,0.00,,96.0,8.00,050,6.0
2023-01-05T11:51:00,47,49.0,0.00,,93.0,8.00,050,8.0
2023-01-05T12:51:00,47,50.0,0.00,,89.0,9.00,020,5.0
2023-01-05T13:00:00,47,50.0,,,89.0,8.70,020,5.0
2023-01-05T13:31:00,47,50.0,,,89.0,10.00,050,5.0
2023-01-05T13:51:00,47,50.0,0.00,,89.0,10.00,060,7.0
2023-01-05T14:51:00,47,50.0,0.00,,89.0,10.00,060,6.0
2023-01-05T15:51:00,47,49.0,0.00,,93.0,10.00,040,8.0
2023-01-05T16:00:00,47,49.0,,,93.0,9.94,040,8.0
2023-01-05T16:51:00,46,48.0,0.00,,93.0,10.00,080,5.0
2023-01-05T17:45:00,46,46.0,,,100.0,10.00,110,8.0
2023-01-05T17:51:00,47,47.0,0.00,,100.0,10.00,100,7.0
2023-01-05T18:27:00,47,47.0,,BR:1 ||,100.0,3.00,120,8.0
2023-01-05T18:33:00,46,46.0,,BR:1 |s |,100.0,0.50,120,8.0
2023-01-05T18:51:00,46,46.0,0.00,BR:1 |s |,100.0,0.50,120,6.0
2023-01-05T19:00:00,46,46.0,,,100.0,0.50,120,6.0
2023-01-05T19:51:00,46,46.0,T,-RA:02 BR:1 |s RA s |RA s,100.0,0.50,100,6.0
2023-01-05T20:11:00,46,46.0,T,,100.0,8.00,100,9.0
2023-01-05T20:51:00,46,46.0,T,,100.0,9.00,110,6.0
2023-01-05T21:51:00,46,46.0,T,-DZ:01 BR:1 |DZ |DZ,100.0,5.00,080,7.0
2023-01-05T22:00:00,46,46.0,,||DZ,100.0,4.97,080,7.0
2023-01-05T22:51:00,45,45.0,0.02,-RA:02 BR:1 |RA |RA,100.0,6.00,060,10.0
2023-01-05T23:51:00,44,45.0,0.00,BR:1 ||,97.0,6.00,070,8.0
2023-01-06T00:51:00,43,44.0,0.00,,96.0,8.00,100,7.0
2023-01-06T01:00:00,43,44.0,,,96.0,7.46,100,7.0
2023-01-06T01:51:00,43,44.0,0.01,-RA:02 |RA |RA,96.0,8.00,100,5.0
2023-01-06T02:51:00,43,43.0,0.07,RA:02 |RA |RA,100.0,8.00,090,3.0
2023-01-06T03:51:00,43,43.0,0.10,-RA:02 BR:1 |RA |RA,100.0,5.00,040,6.0
2023-01-06T04:00:00,43,43.0,,||RA,100.0,4.97,040,6.0
2023-01-06T04:51:00,43,43.0,T,,100.0,9.00,350,3.0
2023-01-06T05:51:00,42,42.0,0.00,,100.0,8.00,070,8.0
2023-01-06T06:36:00,42,42.0,,,100.0,10.00,110,8.0
2023-01-06T06:51:00,41,42.0,0.00,,96.0,10.00,120,7.0
2023-01-06T07:00:00,41,42.0,,,96.0,9.94,120,7.0
2023-01-06T07:11:00,42,42.0,,,100.0,10.00,120,8.0
2023-01-06T07:51:00,42,43.0,T,-RA:02 |RA |RA,97.0,9.00,080,3.0
2023-01-06T08:20:00,42,43.0,0.01,-RA:02 |RA |RA,97.0,8.00,090,6.0
2023-01-06T08:51:00,42,43.0,0.02,-RA:02 |RA |RA,97.0,10.00,070,7.0
2023-01-06T09:51:00,42,43.0,T,,97.0,10.00,040,5.0
2023-01-06T10:00:00,42,43.0,,,97.0,9.94,040,5.0
2023-01-06T10:51:00,42,44.0,T,-RA:02 |RA |RA,93.0,9.00,000,0.0
2023-01-06T11:51:00,43,45.0,T,-RA:02 BR:1 |RA |RA,93.0,4.00,320,3.0
2023-01-06T12:51:00,43,44.0,T,-RA:02 |RA |RA,96.0,7.00,000,0.0
2023-01-06T13:51:00,44,46.0,0.05,,93.0,7.00,180,6.0
2023-01-06T14:12:00,44,45.0,,,97.0,10.00,200,7.0
2023-01-06T14:51:00,44,45.0,T,,97.0,10.00,210,9.0
2023-01-06T15:30:00,42,46.0,T,,86.0,10.00,240,8.0
2023-01-06T15:51:00,41,46.0,T,,83.0,10.00,250,9.0
2023-01-06T16:00:00,41,46.0,,,83.0,9.94,250,9.0
2023-01-06T16:51:00,39,45.0,0.00,,80.0,10.00,260,15.0
2023-01-06T17:51:00,38,45.0,0.00,,77.0,10.00,250,10.0
2023-01-06T18:51:00,36,46.0,0.00,,68.0,10.00,290,15.0
2023-01-06T19:00:00,36,46.0,,,68.0,9.94,290,15.0
2023-01-06T19:51:00,33,44.0,0.00,,65.0,10.00,300,14.0
2023-01-06T20:51:00,32,42.0,0.00,,68.0,10.00,290,17.0
2023-01-06T21:51:00,32,42.0,0.00,,68.0,10.00,290,11.0
2023-01-06T22:00:00,32,42.0,,,68.0,9.94,290,11.0
2023-01-06T22:51:00,31,41.0,0.00,,67.0,10.00,300,15.0
2023-01-06T23:51:00,31,40.0,0.00,,70.0,10.00,300,13.0
2023-01-07T00:51:00,30,39.0,0.00,,70.0,10.00,290,9.0
2023-01-07T01:00:00,30,39.0,,,70.0,9.94,290,9.0
2023-01-07T01:51:00,29,38.0,0.00,,70.0,10.00,290,11.0
2023-01-07T02:51:00,29,36.0,0.00,,76.0,10.00,270,8.0
2023-01-07T03:51:00,31,37.0,0.00,,79.0,10.00,280,10.0
2023-01-07T04:00:00,31,37.0,,,79.0,9.94,280,10.0
2023-01-07T04:51:00,31,37.0,0.00,,79.0,10.00,270,10.0
2023-01-07T05:51:00,31,36.0,0.00,,82.0,10.00,270,11.0
2023-01-07T06:51:00,30,37.0,0.00,,76.0,10.00,280,10.0
2023-01-07T07:00:00,30,37.0,,,76.0,9.94,280,10.0
2023-01-07T07:51:00,31,38.0,0.00,,76.0,10.00,280,10.0
2023-01-07T08:51:00,31,40.0,0.00,,70.0,10.00,300,10.0
2023-01-07T09:51:00,31,42.0,0.00,,65.0,10.00,300,13.0
2023-01-07T10:00:00,31,42.0,,,65.0,9.94,300,13.0
2023-01-07T10:51:00,29,42.0,0.00,,60.0,10.00,300,10.0
2023-01-07T11:51:00,29,44.0,0.00,,55.0,10.00,290,14.0
2023-01-07T12:51:00,28,45.0,0.00,,52.0,10.00,300,10.0
2023-01-07T13:00:00,28,45.0,,,52.0,9.94,300,10.0
2023-01-07T13:51:00,28,45.0,0.00,,52.0,10.00,300,11.0
2023-01-07T14:51:00,29,44.0,0.00,,55.0,10.00,310,15.0
2023-01-07T15:51:00,29,43.0,0.00,,58.0,10.00,300,15.0
2023-01-07T16:00:00,29,43.0,,,58.0,9.94,300,15.0
2023-01-07T16:51:00,29,43.0,0.00,,58.0,10.00,310,15.0
2023-01-07T17:51:00,28,42.0,0.00,,58.0,10.00,290,10.0
2023-01-07T18:51:00,28,42.0,0.00,,58.0,10.00,300,20.0
2023-01-07T19:00:00,28,42.0,,,58.0,9.94,300,20.0
2023-01-07T19:51:00,29,41.0,0.00,,62.0,10.00,290,11.0
2023-01-07T20:51:00,29,41.0,0.00,,62.0,10.00,300,13.0
2023-01-07T21:51:00,27,40.0,0.00,,60.0,10.00,310,16.0
2023-01-07T22:00:00,27,40.0,,,60.0,9.94,310,16.0
2023-01-07T22:51:00,26,39.0,0.00,,60.0,10.00,310,13.0
2023-01-07T23:51:00,26,38.0,0.00,,62.0,10.00,310,13.0
2023-01-08T00:51:00,25,37.0,0.00,,62.0,10.00,300,10.0
2023-01-08T01:00:00,25,37.0,,,62.0,9.94,300,10.0
2023-01-08T01:51:00,25,37.0,0.00,,62.0,10.00,310,13.0
2023-01-08T02:51:00,25,36.0,0.00,,64.0,10.00,320,11.0
2023-01-08T03:51:00,24,35.0,0.00,,64.0,10.00,330,11.0
2023-01-08T04:00:00,24,35.0,,,64.0,9.94,330,11.0
2023-01-08T04:51:00,23,34.0,0.00,,64.0,10.00,320,7.0
2023-01-08T05:51:00,22,34.0,0.00,,61.0,10.00,320,13.0
2023-01-08T06:51:00,22,33.0,0.00,,64.0,10.00,330,10.0
2023-01-08T07:00:00,22,33.0,,,64.0,9.94,330,10.0
2023-01-08T07:51:00,24,32.0,0.00,,73.0,10.00,350,9.0
2023-01-08T08:51:00,22,35.0,0.00,,59.0,10.00,360,8.0
2023-01-08T09:51:00,23,36.0,0.00,,59.0,10.00,020,7.0
2023-01-08T10:00:00,23,36.0,,,59.0,9.94,020,7.0
2023-01-08T10:51:00,21,38.0,0.00,,51.0,10.00,330,8.0
2023-01-08T11:51:00,21,39.0,0.00,,48.0,10.00,350,5.0
2023-01-08T12:51:00,19,41.0,0.00,,41.0,10.00,290,5.0
2023-01-08T13:00:00,19,41.0,,,41.0,9.94,290,5.0
2023-01-08T13:51:00,18,40.0,0.00,,41.0,10.00,000,0.0
2023-01-08T14:51:00,26,38.0,0.00,,62.0,10.00,220,10.0
2023-01-08T15:51:00,24,38.0,0.00,,57.0,10.00,200,7.0
2023-01-08T16:00:00,24,38.0,,,57.0,9.94,200,7.0
2023-01-08T16:51:00,26,35.0,0.00,,70.0,10.00,200,9.0
2023-01-08T17:51:00,28,36.0,0.00,,73.0,10.00,190,9.0
2023-01-08T18:51:00,29,36.0,0.00,,76.0,10.00,190,9.0
2023-01-08T19:00:00,29,36.0,,,76.0,9.94,190,9.0
2023-01-08T19:51:00,29,35.0,0.00,,78.0,10.00,200,7.0
2023-01-08T20:51:00,31,38.0,0.00,,76.0,10.00,200,13.0
2023-01-08T21:51:00,31,38.0,0.00,,76.0,10.00,200,14.0
2023-01-08T22:00:00,31,38.0,,,76.0,9.94,200,14.0
2023-01-08T22:51:00,31,37.0,0.00,,79.0,10.00,230,13.0
2023-01-08T23:51:00,32,39.0,T,,76.0,10.00,220,11.0
2023-01-09T00:51:00,34,38.0,T,-RA:02 |RA |RA,86.0,10.00,230,10.0
2023-01-09T01:00:00,34,38.0,,||RA,86.0,9.94,230,10.0
2023-01-09T01:51:00,36,39.0,T,-RA:02 |RA |RA,89.0,10.00,240,6.0
2023-01-09T02:20:00,36,39.0,T,-RA:02 |RA |RA,89.0,10.00,240,9.0
2023-01-09T02:51:00,35,38.0,T,-RA:02 |RA |RA,89.0,10.00,230,11.0
2023-01-09T03:51:00,36,38.0,0.01,-RA:02 |RA |RA,93.0,8.00,210,5.0
2023-01-09T04:00:00,36,38.0,,||RA,93.0,7.46,210,5.0
2023-01-09T04:40:00,37,37.0,0.01,-RA:02 |RA |RA,100.0,8.00,260,5.0
2023-01-09T04:51:00,37,38.0,0.01,-RA:02 |RA |RA,97.0,9.00,260,5.0
2023-01-09T05:51:00,37,38.0,T,,97.0,10.00,250,6.0
2023-01-09T06:51:00,36,38.0,0.00,,93.0,10.00,320,3.0
2023-01-09T07:00:00,36,38.0,,,93.0,9.94,320,3.0
2023-01-09T07:18:00,36,38.0,,,93.0,9.00,010,6.0
2023-01-09T07:21:00,36,38.0,,,93.0,10.00,030,6.0
2023-01-09T07:51:00,36,38.0,0.00,,93.0,10.00,000,0.0
2023-01-09T08:51:00,34,39.0,0.00,,82.0,10.00,330,8.0
2023-01-09T09:42:00,32,40.0,,,73.0,10.00,330,9.0
2023-01-09T09:51:00,32,42.0,0.00,,68.0,10.00,330,9.0
2023-01-09T10:00:00,32,42.0,,,68.0,9.94,330,9.0
2023-01-09T10:51:00,30,43.0,0.00,,60.0,10.00,310,14.0
2023-01-09T11:51:00,30,43.0,0.00,,60.0,10.00,340,11.0
2023-01-09T12:51:00,28,44.0,0.00,,53.0,10.00,300,15.0
2023-01-09T13:00:00,28,44.0,,,53.0,9.94,300,15.0
2023-01-09T13:51:00,26,45.0,0.00,,48.0,10.00,310,14.0
2023-01-09T14:51:00,25,45.0,0.00,,46.0,10.00,310,11.0
2023-01-09T15:51:00,24,44.0,0.00,,45.0,10.00,310,14.0
2023-01-09T16:00:00,24,44.0,,,45.0,9.94,310,14.0
2023-01-09T16:51:00,22,41.0,0.00,,47.0,10.00,310,14.0
2023-01-09T17:51:00,22,41.0,0.00,,47.0,10.00,310,13.0
2023-01-09T18:51:00,22,40.0,0.00,,49.0,10.00,310,15.0
2023-01-09T19:00:00,22,40.0,,,49.0,9.94,310,15.0
2023-01-09T19:51:00,23,40.0,0.00,,51.0,10.00,300,10.0
2023-01-09T20:51:00,23,39.0,0.00,,53.0,10.00,280,8.0
2023-01-09T21:51:00,25,39.0,0.00,,57.0,10.00,260,11.0
2023-01-09T22:00:00,25,39.0,,,57.0,9.94,260,11.0
2023-01-09T22:51:00,25,39.0,0.00,,57.0,10.00,280,10.0
2023-01-09T23:51:00,26,38.0,0.00,,62.0,10.00,270,11.0
2023-01-10T00:51:00,24,37.0,0.00,,59.0,10.00,270,8.0
2023-01-10T01:00:00,24,37.0,,,59.0,9.94,270,8.0
2023-01-10T01:51:00,24,36.0,0.00,,62.0,10.00,300,10.0
2023-01-10T02:51:00,24,38.0,0.00,,57.0,10.00,300,8.0
2023-01-10T03:51:00,27,35.0,0.00,,72.0,10.00,260,8.0
