DATE,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyRelativeHumidity,HourlyVisibility,HourlyWindDirection,HourlyWindSpeed
2024-01-01T00:52:00,32.0,43,0.00,,65.0,10.00,230,6.0
2024-01-01T01:00:00,32.0,43,,,65.0,9.94,230,6.0
2024-01-01T01:52:00,32.0,43,0.00,,65.0,10.00,230,6.0
2024-01-01T02:52:00,32.0,42,0.00,,68.0,10.00,230,7.0
2024-01-01T03:52:00,32.0,42,0.00,,68.0,10.00,240,5.0
2024-01-01T04:00:00,32.0,42,,,68.0,9.94,240,5.0
2024-01-01T04:52:00,32.0,43,0.00,,65.0,10.00,250,7.0
2024-01-01T05:52:00,32.0,41,0.00,,70.0,10.00,220,5.0
2024-01-01T06:52:00,32.0,40,0.00,,73.0,10.00,270,6.0
2024-01-01T07:00:00,32.0,40,,,73.0,9.94,270,6.0
2024-01-01T07:52:00,32.0,39,0.00,,76.0,10.00,300,8.0
2024-01-01T08:52:00,33.0,41,0.00,,73.0,10.00,320,9.0
2024-01-01T09:52:00,34.0,45,0.00,,66.0,10.00,310,14.0
2024-01-01T10:00:00,34.0,45,,,66.0,9.94,310,14.0
2024-01-01T10:52:00,34.0,48,0.00,,58.0,10.00,320,10.0
2024-01-01T11:52:00,32.0,46,0.00,,58.0,10.00,320,15.0
2024-01-01T12:52:00,31.0,48,0.00,,52.0,10.00,300,14.0
2024-01-01T13:00:00,31.0,48,,,52.0,9.94,300,14.0
2024-01-01T13:52:00,31.0,49,0.00,,50.0,10.00,320,14.0
2024-01-01T14:52:00,29.0,49,0.00,,46.0,10.00,290,15.0
2024-01-01T15:52:00,27.0,48,0.00,,44.0,10.00,320,17.0
2024-01-01T16:00:00,27.0,48,,,44.0,9.94,320,17.0
2024-01-01T16:52:00,27.0,45,0.00,,49.0,10.00,320,17.0
2024-01-01T17:52:00,25.0,41,0.00,,53.0,10.00,310,9.0
2024-01-01T18:52:00,25.0,41,0.00,,53.0,10.00,320,13.0
2024-01-01T19:00:00,25.0,41,,,53.0,9.94,320,13.0
2024-01-01T19:52:00,24.0,39,0.00,,55.0,10.00,330,13.0
2024-01-01T20:52:00,24.0,38,0.00,,57.0,10.00,340,17.0
2024-01-01T21:52:00,24.0,37,0.00,,59.0,10.00,320,15.0
2024-01-01T22:00:00,24.0,37,,,59.0,9.94,320,15.0
2024-01-01T22:52:00,24.0,36,0.00,,62.0,10.00,340,13.0
2024-01-01T23:52:00,25.0,34,0.00,,70.0,10.00,320,10.0
2024-01-02T00:52:00,25.0,34,0.00,,70.0,10.00,330,9.0
2024-01-02T01:00:00,25.0,34,,,70.0,9.94,330,9.0
2024-01-02T01:52:00,25.0,33,0.00,,72.0,10.00,330,9.0
2024-01-02T02:52:00,25.0,32,0.00,,75.0,10.00,330,6.0
2024-01-02T03:52:00,24.0,31,0.00,,76.0,10.00,310,7.0
2024-01-02T04:00:00,24.0,31,,,76.0,9.94,310,7.0
2024-01-02T04:52:00,25.0,31,0.00,,79.0,10.00,320,8.0
2024-01-02T05:52:00,25.0,31,0.00,,79.0,10.00,320,8.0
2024-01-02T06:52:00,24.0,30,0.00,,79.0,10.00,320,7.0
2024-01-02T07:00:00,24.0,30,,,79.0,9.94,320,7.0
2024-01-02T07:52:00,25.0,31,0.00,,79.0,10.00,330,7.0
2024-01-02T08:52:00,26.0,34,0.00,,73.0,10.00,340,5.0
2024-01-02T09:52:00,27.0,39,0.00,,62.0,10.00,330,5.0
2024-01-02T10:00:00,27.0,39,,,62.0,9.94,330,5.0
2024-01-02T10:52:00,27.0,43,0.00,,53.0,10.00,000,0.0
2024-01-02T11:52:00,26.0,45,0.00,,48.0,10.00,220,6.0
2024-01-02T12:52:00,25.0,48,0.00,,41.0,10.00,240,8.0
2024-01-02T13:00:00,25.0,48,,,41.0,9.94,240,8.0
2024-01-02T13:52:00,26.0,51,0.00,,38.0,10.00,280,7.0
2024-01-02T14:52:00,24.0,52,0.00,,34.0,10.00,280,8.0
2024-01-02T15:52:00,24.0,53,0.00,,32.0,10.00,290,7.0
2024-01-02T16:00:00,24.0,53,,,32.0,9.94,290,7.0
2024-01-02T16:52:00,25.0,52,0.00,,35.0,10.00,270,7.0
2024-01-02T17:52:00,24.0,49,0.00,,38.0,10.00,290,5.0
2024-01-02T18:52:00,25.0,47,0.00,,42.0,10.00,310,5.0
2024-01-02T19:00:00,25.0,47,,,42.0,9.94,310,5.0
2024-01-02T19:52:00,25.0,44,0.00,,47.0,10.00,320,7.0
2024-01-02T20:52:00,27.0,42,0.00,,55.0,10.00,000,0.0
2024-01-02T21:52:00,26.0,41,0.00,,55.0,10.00,310,5.0
2024-01-02T22:00:00,26.0,41,,,55.0,9.94,310,5.0
2024-01-02T22:52:00,26.0,38,0.00,,62.0,10.00,310,7.0
2024-01-02T23:52:00,26.0,38,0.00,,62.0,10.00,310,6.0
2024-01-03T00:52:00,26.0,37,0.00,,65.0,10.00,000,0.0
2024-01-03T01:00:00,26.0,37,,,65.0,9.94,000,0.0
2024-01-03T01:52:00,26.0,35,0.00,,70.0,10.00,280,3.0
2024-01-03T02:52:00,25.0,35,0.00,,67.0,10.00,320,5.0
2024-01-03T03:52:00,26.0,34,0.00,,73.0,10.00,270,3.0
2024-01-03T04:00:00,26.0,34,,,73.0,9.94,270,3.0
2024-01-03T04:52:00,25.0,33,0.00,,72.0,10.00,280,3.0
2024-01-03T05:52:00,25.0,32,0.00,,75.0,10.00,280,3.0
2024-01-03T06:52:00,25.0,31,0.00,,79.0,10.00,310,6.0
2024-01-03T07:00:00,25.0,31,,,79.0,9.94,310,6.0
2024-01-03T07:52:00,26.0,33,0.00,,75.0,10.00,280,5.0
2024-01-03T08:52:00,28.0,36,0.00,,73.0,10.00,310,8.0
2024-01-03T09:52:00,29.0,39,0.00,,67.0,10.00,310,5.0
2024-01-03T10:00:00,29.0,39,,,67.0,9.94,310,5.0
2024-01-03T10:52:00,29.0,42,0.00,,60.0,10.00,260,3.0
2024-01-03T11:52:00,30.0,43,0.00,,60.0,10.00,220,5.0
2024-01-03T12:52:00,30.0,47,0.00,,52.0,10.00,310,8.0
2024-01-03T13:00:00,30.0,47,,,52.0,9.94,310,8.0
2024-01-03T13:52:00,28.0,45,0.00,,52.0,10.00,280,8.0
2024-01-03T14:52:00,28.0,45,0.00,,52.0,10.00,250,7.0
2024-01-03T15:52:00,28.0,45,0.00,,52.0,10.00,270,8.0
2024-01-03T16:00:00,28.0,45,,,52.0,9.94,270,8.0
2024-01-03T16:52:00,33.0,43,T,-RA:02 |RA |RA,68.0,8.00,290,7.0
2024-01-03T17:52:00,36.0,41,0.03,-RA:02 |RA |RA,82.0,9.00,260,5.0
2024-01-03T18:52:00,36.0,40,T,,86.0,10.00,240,5.0
2024-01-03T19:00:00,36.0,40,,,86.0,9.94,240,5.0
2024-01-03T19:52:00,36.0,40,0.00,,86.0,10.00,210,5.0
2024-01-03T20:52:00,36.0,40,0.00,,86.0,10.00,230,3.0
2024-01-03T21:52:00,35.0,40,0.00,,83.0,10.00,240,7.0
2024-01-03T22:00:00,35.0,40,,,83.0,9.94,240,7.0
2024-01-03T22:52:00,35.0,40,0.00,,83.0,10.00,290,9.0
2024-01-03T23:52:00,34.0,39,0.00,,82.0,10.00,270,3.0
2024-01-04T00:52:00,32.0,37,0.00,,82.0,10.00,290,8.0
2024-01-04T01:00:00,32.0,37,,,82.0,9.94,290,8.0
2024-01-04T01:52:00,32.0,37,0.00,,82.0,10.00,310,13.0
2024-01-04T02:52:00,31.0,36,0.00,,82.0,10.00,300,10.0
2024-01-04T03:52:00,30.0,35,0.00,,82.0,10.00,310,7.0
2024-01-04T04:00:00,30.0,35,,,82.0,9.94,310,7.0
2024-01-04T04:52:00,30.0,35,0.00,,82.0,10.00,320,15.0
2024-01-04T05:52:00,29.0,35,0.00,,78.0,10.00,320,14.0
2024-01-04T06:52:00,28.0,34,0.00,,79.0,10.00,320,13.0
2024-01-04T07:00:00,28.0,34,,,79.0,9.94,320,13.0
2024-01-04T07:52:00,28.0,34,0.00,,79.0,10.00,330,10.0
2024-01-04T08:52:00,29.0,36,0.00,,76.0,10.00,320,13.0
2024-01-04T09:52:00,30.0,40,0.00,,68.0,10.00,330,14.0
2024-01-04T10:00:00,30.0,40,,,68.0,9.94,330,14.0
2024-01-04T10:52:00,30.0,44,0.00,,58.0,10.00,350,13.0
2024-01-04T11:52:00,30.0,47,0.00,,52.0,10.00,330,9.0
2024-01-04T12:52:00,28.0,49,0.00,,44.0,10.00,340,11.0
2024-01-04T13:00:00,28.0,49,,,44.0,9.94,340,11.0
2024-01-04T13:52:00,29.0,51,0.00,,43.0,10.00,330,10.0
2024-01-04T14:52:00,28.0,52,0.00,,40.0,10.00,330,7.0
2024-01-04T15:52:00,27.0,52,0.00,,38.0,10.00,360,6.0
2024-01-04T16:00:00,27.0,52,,,38.0,9.94,360,6.0
2024-01-04T16:52:00,28.0,50,0.00,,43.0,10.00,310,8.0
2024-01-04T17:52:00,29.0,47,0.00,,50.0,10.00,330,10.0
2024-01-04T18:52:00,28.0,45,0.00,,52.0,10.00,340,9.0
2024-01-04T19:00:00,28.0,45,,,52.0,9.94,340,9.0
2024-01-04T19:52:00,28.0,42,0.00,,58.0,10.00,340,6.0
2024-01-04T20:52:00,27.0,41,0.00,,57.0,10.00,340,8.0
2024-01-04T21:52:00,27.0,38,0.00,,65.0,10.00,340,5.0
2024-01-04T22:00:00,27.0,38,,,65.0,9.94,340,5.0
2024-01-04T22:52:00,26.0,37,0.00,,65.0,10.00,350,5.0
2024-01-04T23:52:00,26.0,37,0.00,,65.0,10.00,030,6.0
2024-01-05T00:52:00,26.0,36,0.00,,67.0,10.00,030,5.0
2024-01-05T01:00:00,26.0,36,,,67.0,9.94,030,5.0
2024-01-05T01:52:00,27.0,35,0.00,,72.0,10.00,090,9.0
2024-01-05T02:52:00,26.0,35,0.00,,70.0,10.00,080,10.0
2024-01-05T03:52:00,25.0,35,0.00,,67.0,10.00,080,10.0
2024-01-05T04:00:00,25.0,35,,,67.0,9.94,080,10.0
2024-01-05T04:52:00,24.0,33,0.00,,70.0,10.00,090,10.0
2024-01-05T05:52:00,24.0,32,0.00,,73.0,10.00,090,10.0
2024-01-05T06:52:00,23.0,32,0.00,,69.0,10.00,090,11.0
2024-01-05T07:00:00,23.0,32,,,69.0,9.94,090,11.0
2024-01-05T07:52:00,23.0,32,0.00,,69.0,10.00,090,7.0
2024-01-05T08:52:00,24.0,34,0.00,,67.0,10.00,090,14.0
2024-01-05T09:52:00,24.0,38,0.00,,57.0,10.00,100,9.0
2024-01-05T10:00:00,24.0,38,,,57.0,9.94,100,9.0
2024-01-05T10:52:00,25.0,42,0.00,,51.0,10.00,110,13.0
2024-01-05T11:52:00,26.0,46,0.00,,46.0,10.00,100,11.0
2024-01-05T12:52:00,26.0,49,0.00,,41.0,10.00,100,11.0
2024-01-05T13:00:00,26.0,49,,,41.0,9.94,100,11.0
2024-01-05T13:52:00,26.0,51,0.00,,38.0,10.00,100,10.0
2024-01-05T14:52:00,27.0,53,0.00,,37.0,10.00,100,10.0
2024-01-05T15:52:00,29.0,51,0.00,,43.0,10.00,110,8.0
2024-01-05T16:00:00,29.0,51,,,43.0,9.94,110,8.0
2024-01-05T16:52:00,31.0,50,0.00,,48.0,10.00,100,10.0
2024-01-05T17:52:00,32.0,48,0.00,,54.0,10.00,090,11.0
2024-01-05T18:52:00,32.0,48,0.00,,54.0,10.00,090,14.0
2024-01-05T19:00:00,32.0,48,,,54.0,9.94,090,14.0
2024-01-05T19:52:00,30.0,46,0.00,,54.0,10.00,090,16.0
2024-01-05T20:52:00,31.0,47,0.00,,54.0,10.00,100,13.0
2024-01-05T21:31:00,31.0,47,,,54.0,10.00,110,15.0
2024-01-05T21:52:00,31.0,47,T,-RA:02 |RA |RA,54.0,10.00,100,15.0
2024-01-05T22:00:00,31.0,47,,||RA,54.0,9.94,100,15.0
2024-01-05T22:52:00,35.0,45,0.02,RA:02 |RA |RA,68.0,6.00,090,13.0
2024-01-05T23:52:00,38.0,43,0.15,RA:02 |RA |RA,82.0,4.00,080,13.0
2024-01-06T00:52:00,38.0,41,0.16,RA:02 BR:1 |RA |RA,89.0,3.00,050,16.0
2024-01-06T01:00:00,38.0,41,,||RA,89.0,2.98,050,16.0
2024-01-06T01:20:00,38.0,41,0.07,+RA:02 BR:1 |RA |RA,89.0,2.50,070,17.0
2024-01-06T01:22:00,38.0,41,0.07,RA:02 BR:1 |RA |RA,89.0,2.50,070,17.0
2024-01-06T01:34:00,38.0,41,0.11,RA:02 BR:1 |RA |RA,89.0,3.00,070,18.0
2024-01-06T01:52:00,38.0,40,0.18,RA:02 BR:1 |RA |RA,93.0,3.00,070,20.0
2024-01-06T02:04:00,37.0,40,0.04,+RA:02 BR:1 |RA |RA,89.0,2.50,070,21.0
2024-01-06T02:19:00,37.0,40,0.12,+RA:02 BR:1 |RA |RA,89.0,3.00,080,24.0
2024-01-06T02:52:00,37.0,40,0.19,RA:02 BR:1 |RA |RA,89.0,4.00,070,14.0
2024-01-06T03:52:00,37.0,39,0.08,+RA:02 BR:1 |RA |RA,93.0,2.50,070,15.0
2024-01-06T03:57:00,37.0,39,0.02,-RA:02 BR:1 |RA |RA,93.0,5.00,070,15.0
2024-01-06T04:00:00,37.0,39,,||RA,93.0,2.49,070,15.0
2024-01-06T04:52:00,37.0,40,0.01,-RA:02 BR:1 |RA |RA,89.0,4.00,080,16.0
2024-01-06T05:01:00,38.0,40,0.01,-RA:02 BR:1 |RA |RA,93.0,4.00,080,13.0
2024-01-06T05:52:00,38.0,40,0.02,-RA:02 BR:1 |RA |RA,93.0,5.00,090,14.0
2024-01-06T06:52:00,38.0,40,0.01,-DZ:01 BR:1 |DZ |DZ,93.0,6.00,080,11.0
2024-01-06T07:00:00,38.0,40,,||DZ,93.0,5.59,080,11.0
2024-01-06T07:52:00,38.0,40,0.01,-RA:02 BR:1 |RA |RA,93.0,1.50,050,6.0
2024-01-06T08:52:00,39.0,41,0.04,-RA:02 BR:1 |RA |RA,93.0,1.50,080,8.0
2024-01-06T09:52:00,39.0,41,T,BR:1 ||,93.0,1.50,070,7.0
2024-01-06T10:00:00,39.0,41,,,93.0,1.49,070,7.0
2024-01-06T10:52:00,40.0,43,T,-RA:02 BR:1 |RA |RA,89.0,1.50,060,3.0
2024-01-06T11:52:00,42.0,44,T,-DZ:01 BR:1 |DZ |DZ,93.0,1.25,000,0.0
2024-01-06T12:52:00,43.0,46,T,BR:1 ||,89.0,1.25,000,0.0
2024-01-06T13:00:00,43.0,46,,,89.0,1.24,000,0.0
2024-01-06T13:52:00,45.0,49,0.00,BR:1 ||,86.0,1.25,240,6.0
2024-01-06T14:04:00,46.0,49,,BR:1 ||,90.0,2.00,260,5.0
2024-01-06T14:50:00,46.0,48,,BR:1 ||,94.0,6.00,250,8.0
2024-01-06T14:52:00,46.0,49,0.00,BR:1 ||,90.0,6.00,240,9.0
2024-01-06T15:37:00,46.0,50,,,86.0,7.00,260,7.0
2024-01-06T15:52:00,46.0,50,0.00,,86.0,9.00,240,9.0
2024-01-06T16:00:00,46.0,50,,,86.0,8.70,240,9.0
2024-01-06T16:11:00,47.0,51,,,86.0,9.00,230,8.0
2024-01-06T16:33:00,47.0,51,,,86.0,9.00,250,7.0
2024-01-06T16:52:00,47.0,51,0.00,,86.0,9.00,260,9.0
2024-01-06T17:02:00,47.0,51,,,86.0,10.00,250,8.0
2024-01-06T17:39:00,47.0,51,,,86.0,10.00,260,5.0
2024-01-06T17:52:00,47.0,50,0.00,,89.0,10.00,300,6.0
2024-01-06T18:50:00,46.0,50,,,88.0,10.00,270,6.0
2024-01-06T18:52:00,47.0,50,0.00,,89.0,10.00,270,6.0
2024-01-06T19:00:00,47.0,50,,,89.0,9.94,270,6.0
2024-01-06T19:52:00,45.0,50,0.00,,83.0,10.00,290,15.0
2024-01-06T20:44:00,42.0,48,,,80.0,10.00,270,9.0
2024-01-06T20:52:00,42.0,48,0.00,,80.0,10.00,270,9.0
2024-01-06T21:52:00,38.0,47,0.00,,71.0,10.00,270,14.0
2024-01-06T22:00:00,38.0,47,,,71.0,9.94,270,14.0
2024-01-06T22:52:00,38.0,47,0.00,,71.0,10.00,280,8.0
2024-01-06T23:52:00,39.0,47,0.00,,74.0,10.00,270,6.0
2024-01-07T00:52:00,38.0,46,0.00,,73.0,10.00,290,11.0
2024-01-07T01:00:00,38.0,46,,,73.0,9.94,290,11.0
2024-01-07T01:52:00,37.0,45,0.00,,74.0,10.00,300,14.0
2024-01-07T02:52:00,37.0,45,0.00,,74.0,10.00,270,10.0
2024-01-07T03:52:00,35.0,43,0.00,,74.0,10.00,290,15.0
2024-01-07T04:00:00,35.0,43,,,74.0,9.94,290,15.0
2024-01-07T04:52:00,34.0,42,0.00,,73.0,10.00,300,18.0
2024-01-07T05:52:00,34.0,41,T,,76.0,10.00,280,11.0
2024-01-07T06:07:00,34.0,41,,,76.0,10.00,270,13.0
2024-01-07T06:52:00,34.0,41,0.00,,76.0,10.00,270,11.0
2024-01-07T07:00:00,34.0,41,,,76.0,9.94,270,11.0
2024-01-07T07:52:00,34.0,40,0.00,,79.0,10.00,270,9.0
2024-01-07T08:42:00,35.0,41,,,79.0,10.00,270,9.0
2024-01-07T08:52:00,35.0,41,0.00,,79.0,10.00,270,9.0
2024-01-07T09:52:00,36.0,44,0.00,,73.0,10.00,280,9.0
2024-01-07T10:00:00,36.0,44,,,73.0,9.94,280,9.0
2024-01-07T10:52:00,34.0,45,0.00,,66.0,10.00,300,14.0
2024-01-07T11:52:00,34.0,48,0.00,,58.0,10.00,300,17.0
2024-01-07T12:11:00,33.0,48,,,56.0,10.00,310,21.0
2024-01-07T12:52:00,32.0,49,0.00,,52.0,10.00,300,16.0
2024-01-07T13:00:00,32.0,49,,,52.0,9.94,300,16.0
2024-01-07T13:52:00,33.0,50,0.00,,52.0,10.00,290,10.0
2024-01-07T14:52:00,33.0,49,0.00,,55.0,10.00,310,13.0
2024-01-07T15:52:00,31.0,48,0.00,,52.0,10.00,320,15.0
2024-01-07T16:00:00,31.0,48,,,52.0,9.94,320,15.0
2024-01-07T16:52:00,31.0,48,0.00,,52.0,10.00,320,13.0
2024-01-07T17:52:00,29.0,45,0.00,,54.0,10.00,310,8.0
2024-01-07T18:52:00,29.0,42,0.00,,60.0,10.00,VRB,7.0
2024-01-07T19:00:00,29.0,42,,,60.0,9.94,,7.0
2024-01-07T19:52:00,30.0,41,0.00,,65.0,10.00,270,6.0
2024-01-07T20:52:00,29.0,41,0.00,,62.0,10.00,300,5.0
2024-01-07T21:52:00,29.0,39,0.00,,67.0,10.00,330,6.0
2024-01-07T22:00:00,29.0,39,,,67.0,9.94,330,6.0
2024-01-07T22:52:00,29.0,37,0.00,,73.0,10.00,310,3.0
2024-01-07T23:52:00,29.0,36,0.00,,76.0,10.00,000,0.0
2024-01-08T00:52:00,28.0,36,0.00,,73.0,10.00,360,5.0
2024-01-08T01:00:00,28.0,36,,,73.0,9.94,360,5.0
2024-01-08T01:52:00,29.0,36,0.00,,76.0,10.00,040,3.0
2024-01-08T02:52:00,29.0,36,0.00,,76.0,10.00,020,3.0
2024-01-08T03:52:00,28.0,37,0.00,,70.0,10.00,000,0.0
2024-01-08T04:00:00,28.0,37,,,70.0,9.94,000,0.0
2024-01-08T04:52:00,28.0,36,0.00,,73.0,10.00,100,5.0
2024-01-08T05:52:00,28.0,35,0.00,,76.0,10.00,070,8.0
2024-01-08T06:52:00,28.0,35,0.00,,76.0,10.00,070,13.0
2024-01-08T07:00:00,28.0,35,,,76.0,9.94,070,13.0
2024-01-08T07:52:00,28.0,36,0.00,,73.0,10.00,100,9.0
2024-01-08T08:52:00,28.0,37,0.00,,70.0,10.00,090,16.0
2024-01-08T09:52:00,28.0,40,0.00,,63.0,10.00,090,16.0
2024-01-08T10:00:00,28.0,40,,,63.0,9.94,090,16.0
2024-01-08T10:45:00,28.0,42,,,58.0,10.00,100,14.0
2024-01-08T10:52:00,29.0,44,0.00,,55.0,10.00,090,14.0
2024-01-08T11:52:00,28.0,46,0.00,,50.0,10.00,120,14.0
2024-01-08T12:52:00,28.0,47,0.00,,48.0,10.00,110,13.0
2024-01-08T13:00:00,28.0,47,,,48.0,9.94,110,13.0
2024-01-08T13:52:00,28.0,48,0.00,,46.0,10.00,120,11.0
2024-01-08T14:52:00,30.0,51,0.00,,44.0,10.00,110,14.0
2024-01-08T15:52:00,29.0,51,0.00,,43.0,10.00,120,15.0
2024-01-08T16:00:00,29.0,51,,,43.0,9.94,120,15.0
2024-01-08T16:52:00,32.0,51,0.00,,48.0,10.00,110,16.0
2024-01-08T17:10:00,31.0,50,,,48.0,10.00,110,15.0
2024-01-08T17:52:00,30.0,49,0.00,,48.0,10.00,110,17.0
2024-01-08T18:52:00,30.0,48,0.00,,50.0,10.00,100,18.0
2024-01-08T19:00:00,30.0,48,,,50.0,9.94,100,18.0
2024-01-08T19:52:00,31.0,48,T,-RA:02 |RA |RA,52.0,10.00,110,20.0
2024-01-08T20:52:00,36.0,45,0.04,-RA:02 |RA |RA,71.0,7.00,120,14.0
2024-01-08T21:52:00,38.0,42,0.11,RA:02 BR:1 |RA |RA,85.0,6.00,100,17.0
2024-01-08T22:00:00,38.0,42,,||RA,85.0,5.59,100,17.0
2024-01-08T22:20:00,38.0,42,0.10,+RA:02 BR:1 |RA |RA,85.0,3.00,100,16.0
2024-01-08T22:36:00,38.0,41,0.14,RA:02 BR:1 |RA |RA,89.0,4.00,100,11.0
2024-01-08T22:52:00,38.0,41,0.19,RA:02 BR:1 |RA |RA,89.0,5.00,100,18.0
2024-01-08T23:11:00,38.0,41,0.02,-RA:02 BR:1 |RA |RA,89.0,6.00,100,16.0
2024-01-08T23:52:00,38.0,41,0.10,RA:02 BR:1 |RA |RA,89.0,5.00,100,21.0
2024-01-09T00:25:00,39.0,41,0.09,+RA:02 BR:1 |RA |RA,93.0,2.50,100,14.0
2024-01-09T00:35:00,39.0,41,0.14,RA:02 BR:1 |RA |RA,93.0,3.00,100,10.0
2024-01-09T00:52:00,39.0,42,0.23,+RA:02 BR:1 |RA |RA,89.0,2.50,100,15.0
2024-01-09T01:00:00,39.0,42,,||RA,89.0,2.49,100,15.0
2024-01-09T01:03:00,39.0,42,0.04,RA:02 BR:1 |RA |RA,89.0,3.00,100,15.0
2024-01-09T01:52:00,40.0,43,0.09,-RA:02 BR:1 |RA |RA,89.0,6.00,100,17.0
2024-01-09T02:03:00,40.0,43,0.01,TS:7 -RA:02 BR:1 |RA TS |RA,89.0,6.00,100,17.0
2024-01-09T02:22:00,40.0,43,0.01,-RA:02 BR:1 |RA |RA,89.0,6.00,100,18.0
2024-01-09T02:52:00,41.0,43,0.01,-RA:02 BR:1 |RA |RA,93.0,6.00,110,22.0
2024-01-09T03:22:00,42.0,44,0.04,TS:7 -RA:02 BR:1 |RA TS |RA,93.0,6.00,110,14.0
2024-01-09T03:26:00,42.0,44,0.04,TS:7 -RA:02 BR:1 |RA TS |RA,93.0,2.00,110,15.0
2024-01-09T03:46:00,43.0,45,0.10,RA:02 BR:1 |RA |RA,93.0,2.00,110,15.0
2024-01-09T03:52:00,43.0,45,0.11,-RA:02 BR:1 |RA |RA,93.0,2.00,110,16.0
2024-01-09T04:00:00,43.0,45,,||RA,93.0,1.99,110,16.0
2024-01-09T04:52:00,45.0,47,0.03,-RA:02 BR:1 |RA |RA,93.0,2.00,100,17.0
2024-01-09T05:13:00,45.0,47,0.01,TS:7 -RA:02 BR:1 |RA TS |RA,93.0,2.00,100,17.0
2024-01-09T05:40:00,46.0,48,0.05,TS:7 +RA:02 BR:1 |RA TS |RA,93.0,1.00,110,18.0
2024-01-09T05:52:00,46.0,48,0.23,TS:7 RA:02 BR:1 |RA TS |RA,93.0,1.00,110,11.0
2024-01-09T06:22:00,48.0,49,0.37,TS:7 +RA:02 BR:1 |RA TS |RA,97.0,1.00,300,8.0
2024-01-09T06:30:00,48.0,49,0.54,TS:7 +RA:02 BR:1 |RA TS |RA,97.0,1.00,330,7.0
2024-01-09T06:52:00,47.0,49,0.74,+RA:02 BR:1 |RA |RA,93.0,1.00,040,14.0
2024-01-09T07:00:00,47.0,49,,||RA,93.0,0.99,040,14.0
2024-01-09T07:00:00,46.0,49,0.05,TS:7 +RA:02 BR:1 |RA TS |RA,90.0,1.00,060,20.0
2024-01-09T07:09:00,47.0,49,0.12,+RA:02 BR:1 |RA |RA,93.0,1.00,080,18.0
2024-01-09T07:30:00,48.0,48,0.26,TS:7 RA:02 BR:1 |RA TS |RA,100.0,1.00,080,14.0
2024-01-09T07:44:00,48.0,50,0.28,RA:02 BR:1 |RA |RA,93.0,1.00,100,15.0
2024-01-09T07:52:00,48.0,50,0.29,RA:02 BR:1 |RA |RA,94.0,1.00,100,8.0
2024-01-09T08:21:00,50.0,51,0.04,TS:7 RA:02 BR:1 |RA TS |RA,96.0,1.00,110,14.0
2024-01-09T08:30:00,52.0,54,0.07,TS:7 RA:02 BR:1 |RA TS |RA,94.0,1.00,240,24.0
2024-01-09T08:33:00,52.0,54,0.20,|TS |,93.0,1.00,270,18.0
2024-01-09T08:41:00,50.0,52,0.32,TS:7 +RA:02 BR:1 |RA TS |RA,94.0,1.00,290,15.0
2024-01-09T08:50:00,48.0,50,,TS:7 +RA:02 BR:1 |RA TS |RA,94.0,1.00,320,11.0
2024-01-09T08:52:00,48.0,50,0.38,TS:7 -RA:02 BR:1 |RA TS |RA,94.0,1.00,330,11.0
2024-01-09T08:58:00,48.0,49,0.03,TS:7 -RA:02 BR:1 |RA TS |RA,97.0,1.00,360,11.0
2024-01-09T09:15:00,46.0,48,0.08,TS:7 -RA:02 BR:1 |RA TS |RA,93.0,3.00,010,8.0
2024-01-09T09:52:00,47.0,49,0.27,TS:7 +RA:02 BR:1 |RA TS |RA,93.0,3.00,090,7.0
2024-01-09T10:00:00,47.0,49,,,93.0,2.98,090,7.0
2024-01-09T10:31:00,48.0,49,0.20,RA:02 BR:1 |RA |RA,97.0,2.50,000,0.0
2024-01-09T10:40:00,48.0,49,0.23,RA:02 BR:1 |RA |RA,97.0,3.00,000,0.0
2024-01-09T10:52:00,48.0,50,0.22,RA:02 BR:1 |RA |RA,93.0,3.00,240,6.0
2024-01-09T11:06:00,48.0,50,0.02,RA:02 BR:1 |RA |RA,93.0,3.00,270,14.0
2024-01-09T11:31:00,49.0,50,0.05,RA:02 BR:1 |RA |RA,96.0,3.00,280,9.0
2024-01-09T11:52:00,49.0,50,0.08,-RA:02 BR:1 |RA |RA,96.0,3.00,220,3.0
2024-01-09T12:23:00,49.0,51,0.07,RA:02 BR:1 |s RA s |RA s,92.0,0.50,140,9.0
2024-01-09T12:25:00,49.0,51,0.07,-RA:02 BR:1 |s RA s |RA s,92.0,0.50,150,9.0
2024-01-09T12:42:00,50.0,51,0.07,BR:1 |s |,96.0,0.50,190,10.0
2024-01-09T12:52:00,50.0,51,0.07,BR:1 ||,96.0,2.00,210,9.0
2024-01-09T13:00:00,50.0,51,,,96.0,1.99,210,9.0
2024-01-09T13:03:00,49.0,51,,,92.0,7.00,220,13.0
2024-01-09T13:18:00,49.0,51,,,92.0,10.00,220,23.0
2024-01-09T13:22:00,49.0,51,,,92.0,10.00,230,21.0
2024-01-09T13:38:00,48.0,52,,,86.0,10.00,230,20.0
2024-01-09T13:52:00,47.0,53,0.00,,80.0,10.00,220,22.0
2024-01-09T14:52:00,44.0,53,0.00,,72.0,10.00,250,15.0
2024-01-09T15:52:00,42.0,53,0.00,,66.0,10.00,240,20.0
2024-01-09T16:00:00,42.0,53,,,66.0,9.94,240,20.0
