airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
PSP,2023-01-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSP,2023-01-01,5,1,0,1,0,100.0,100.0,0.0,0.0,13.0,2.1,2.0,0.0,0.0,0.0,0.0
PSP,2023-01-01,6,5,0,7,0,71.43,71.43,0.0,9.43,14.57,4.36,12.71,0.0,0.0,0.0,0.0
PSP,2023-01-01,7,2,0,2,1,100.0,100.0,100.0,0.0,9.0,0.15,0.0,5.0,1.2,9.0,0.0
PSP,2023-01-01,8,2,0,3,1,100.0,100.0,0.0,0.0,14.33,4.23,1.0,1.0,1.2,10.0,28.0
PSP,2023-01-01,9,5,2,8,3,75.0,62.5,66.67,16.0,15.5,5.18,20.13,4.0,0.73,8.67,18.67
PSP,2023-01-01,10,4,5,7,6,71.43,57.14,50.0,26.43,16.29,5.73,31.57,2.5,2.5,0.83,38.0
PSP,2023-01-01,11,5,4,5,5,60.0,60.0,80.0,25.6,12.0,1.36,26.6,0.8,1.52,0.0,27.6
PSP,2023-01-01,12,4,8,5,11,80.0,80.0,63.64,26.2,14.0,3.3,27.0,3.82,4.11,14.0,25.27
PSP,2023-01-01,13,9,2,11,2,45.45,45.45,50.0,27.91,13.09,2.49,29.91,4.5,0.6,0.0,21.5
PSP,2023-01-01,14,2,5,3,7,66.67,66.67,71.43,8.33,17.0,6.53,14.0,8.57,0.83,4.86,11.71
PSP,2023-01-01,15,5,4,6,6,50.0,50.0,33.33,15.83,20.67,9.67,25.33,1.67,9.77,6.33,38.33
PSP,2023-01-01,16,4,5,4,5,75.0,75.0,80.0,38.25,14.0,3.4,41.25,1.2,1.04,1.0,6.0
PSP,2023-01-01,17,4,5,4,5,75.0,75.0,40.0,7.25,12.75,2.75,8.75,4.8,3.16,4.8,30.6
PSP,2023-01-01,18,4,2,5,2,0.0,0.0,100.0,66.2,13.8,3.32,69.2,4.0,2.6,0.5,0.5
PSP,2023-01-01,19,1,5,1,5,100.0,100.0,60.0,0.0,17.0,6.5,7.0,7.2,1.76,4.0,27.0
PSP,2023-01-01,20,1,4,1,4,100.0,100.0,0.0,0.0,11.0,0.5,0.0,4.0,4.45,2.25,56.25
PSP,2023-01-01,21,1,5,1,5,0.0,0.0,40.0,123.0,28.0,17.1,140.0,4.4,0.48,4.4,40.4
PSP,2023-01-01,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSP,2023-01-01,23,0,3,0,3,0.0,0.0,66.67,0.0,0.0,0.0,0.0,4.33,1.8,6.0,17.33
PSP,2023-01-02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSP,2023-01-02,5,2,0,2,0,100.0,100.0,0.0,2.5,14.5,4.55,6.0,0.0,0.0,0.0,0.0
PSP,2023-01-02,6,5,0,6,0,66.67,66.67,0.0,12.83,15.0,4.8,14.17,0.0,0.0,0.0,0.0
PSP,2023-01-02,7,2,0,2,1,100.0,100.0,100.0,0.0,10.5,1.25,0.0,0.0,1.2,0.0,12.0
PSP,2023-01-02,8,2,1,5,3,80.0,80.0,100.0,4.6,15.2,4.78,7.8,2.67,1.2,6.0,1.33
PSP,2023-01-02,9,5,3,7,3,71.43,57.14,66.67,12.57,15.29,4.86,16.71,0.0,4.87,5.67,10.67
PSP,2023-01-02,10,6,7,6,7,83.33,66.67,85.71,10.83,18.5,7.9,17.17,2.71,2.86,2.0,6.0
PSP,2023-01-02,11,6,5,6,9,66.67,33.33,44.44,16.67,18.83,8.47,22.83,0.89,7.8,13.0,27.56
PSP,2023-01-02,12,6,9,9,10,55.56,55.56,50.0,17.22,15.44,4.91,21.22,5.3,5.1,9.8,21.3
PSP,2023-01-02,13,10,3,13,3,38.46,38.46,33.33,24.92,18.54,7.95,32.46,2.67,9.07,13.67,85.33
PSP,2023-01-02,14,2,4,2,6,50.0,50.0,100.0,109.0,17.5,6.3,114.0,4.0,3.83,3.33,0.0
PSP,2023-01-02,15,3,4,6,5,50.0,50.0,60.0,27.33,14.33,4.05,31.33,2.6,0.04,3.4,21.2
PSP,2023-01-02,16,4,6,3,6,66.67,66.67,33.33,13.33,13.0,2.1,14.67,1.67,4.43,8.17,42.67
PSP,2023-01-02,17,7,3,8,4,62.5,62.5,50.0,31.0,10.75,0.87,31.38,1.5,0.85,1.25,25.25
PSP,2023-01-02,18,2,2,1,1,0.0,0.0,100.0,68.0,20.0,9.1,77.0,1.0,1.0,0.0,0.0
PSP,2023-01-02,19,1,5,1,5,100.0,100.0,20.0,0.0,13.0,2.5,0.0,5.4,1.56,5.2,49.6
PSP,2023-01-02,20,1,6,1,6,100.0,100.0,50.0,11.0,13.0,2.5,14.0,3.67,0.97,4.5,46.33
PSP,2023-01-02,21,1,4,1,3,0.0,0.0,66.67,31.0,20.0,9.1,40.0,3.67,0.07,0.0,8.0
PSP,2023-01-02,22,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.2,20.0,65.0
PSP,2023-01-02,23,0,3,0,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.67,1.07,0.0,0.67
PSP,2023-01-03,5,1,0,2,0,100.0,100.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
PSP,2023-01-03,6,6,0,6,0,83.33,83.33,0.0,5.17,14.5,4.78,6.67,0.0,0.0,0.0,0.0
PSP,2023-01-03,7,1,0,2,0,50.0,50.0,0.0,10.0,10.5,1.55,11.5,0.0,0.0,0.0,0.0
PSP,2023-01-03,8,2,0,1,0,100.0,100.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
PSP,2023-01-03,9,6,3,6,4,100.0,100.0,75.0,0.0,12.33,2.33,0.0,1.0,0.65,0.5,10.25
PSP,2023-01-03,10,5,7,6,8,100.0,83.33,100.0,0.0,18.0,7.7,3.67,2.88,0.48,1.63,1.0
PSP,2023-01-03,11,6,7,8,8,75.0,75.0,75.0,5.75,10.25,0.7,5.63,2.13,1.05,5.25,7.13
PSP,2023-01-03,12,6,8,8,8,87.5,50.0,75.0,12.5,15.5,4.76,16.38,4.13,2.77,2.13,13.63
PSP,2023-01-03,13,9,2,9,4,77.78,66.67,100.0,10.89,16.11,5.58,15.33,5.75,0.15,3.0,2.25
PSP,2023-01-03,14,1,4,1,4,100.0,100.0,50.0,0.0,14.0,2.5,2.0,9.25,0.3,7.0,13.75
PSP,2023-01-03,15,4,3,4,5,100.0,75.0,0.0,2.75,15.0,4.32,5.5,8.6,0.0,9.4,33.2
PSP,2023-01-03,16,4,6,5,6,40.0,40.0,66.67,19.8,13.6,3.12,22.6,3.67,0.2,1.83,13.5
PSP,2023-01-03,17,5,2,6,6,83.33,66.67,83.33,4.33,18.67,7.93,11.17,3.0,0.1,1.33,20.67
PSP,2023-01-03,18,2,2,6,3,66.67,50.0,100.0,21.83,14.33,4.72,25.5,12.0,1.07,1.0,2.67
PSP,2023-01-03,19,1,5,1,5,100.0,100.0,60.0,0.0,16.0,5.5,0.0,4.2,1.32,6.0,20.0
PSP,2023-01-03,20,1,5,1,5,0.0,0.0,40.0,39.0,13.0,2.5,42.0,3.0,2.52,8.2,99.0
PSP,2023-01-03,21,0,4,0,4,0.0,0.0,50.0,0.0,0.0,0.0,0.0,8.25,0.1,1.25,32.75
PSP,2023-01-03,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSP,2023-01-03,23,0,3,0,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7.0,0.8,1.33,3.67
PSP,2023-01-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSP,2023-01-04,5,1,0,1,0,100.0,100.0,0.0,0.0,13.0,2.1,0.0,0.0,0.0,0.0,0.0
PSP,2023-01-04,6,6,0,6,0,83.33,83.33,0.0,75.5,12.33,2.57,77.17,0.0,0.0,0.0,0.0
PSP,2023-01-04,7,1,0,1,1,100.0,100.0,0.0,0.0,6.0,0.0,0.0,5.0,0.2,9.0,25.0
PSP,2023-01-04,8,2,0,2,0,100.0,50.0,0.0,0.0,17.0,7.65,7.5,0.0,0.0,0.0,0.0
PSP,2023-01-04,9,6,2,9,3,66.67,44.44,66.67,31.11,23.67,13.08,43.78,2.0,0.13,4.0,17.0
PSP,2023-01-04,10,4,6,4,6,75.0,75.0,50.0,4.25,16.0,5.47,6.75,4.5,2.77,11.0,17.67
PSP,2023-01-04,11,3,5,6,8,66.67,66.67,100.0,10.17,15.67,4.98,12.5,2.38,0.6,2.75,4.63
PSP,2023-01-04,12,7,10,9,14,77.78,77.78,71.43,8.67,16.44,5.56,12.89,5.29,0.56,6.14,11.29
PSP,2023-01-04,13,10,1,10,2,80.0,80.0,50.0,20.2,14.4,3.92,22.2,5.0,0.1,6.5,46.0
PSP,2023-01-04,14,1,4,4,7,25.0,25.0,71.43,22.75,13.5,2.75,25.5,7.43,0.31,5.71,8.43
PSP,2023-01-04,15,4,3,6,4,50.0,50.0,50.0,54.67,14.33,3.75,58.17,3.0,0.6,1.25,14.75
PSP,2023-01-04,16,3,5,3,7,66.67,66.67,57.14,14.0,12.67,2.8,15.33,1.14,1.17,2.71,9.43
PSP,2023-01-04,17,5,3,6,2,66.67,66.67,50.0,7.17,13.5,2.77,8.5,0.5,0.1,4.5,18.0
PSP,2023-01-04,18,3,2,2,2,50.0,50.0,0.0,18.0,10.0,1.05,18.5,5.0,2.1,8.0,66.0
PSP,2023-01-04,19,1,5,2,5,50.0,50.0,60.0,15.5,12.0,1.3,17.0,5.0,0.72,3.6,19.4
PSP,2023-01-04,20,1,5,1,5,100.0,100.0,60.0,0.0,14.0,3.5,0.0,3.0,1.92,2.2,30.6
PSP,2023-01-04,21,0,4,1,4,0.0,0.0,75.0,35.0,13.0,2.1,37.0,3.75,1.1,0.75,9.25
PSP,2023-01-04,22,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0
PSP,2023-01-04,23,0,3,0,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.33,0.4,3.67,2.33
PSP,2023-01-05,5,1,0,1,0,100.0,100.0,0.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0
PSP,2023-01-05,6,6,0,6,0,83.33,83.33,0.0,7.33,14.5,4.3,8.17,0.0,0.0,0.0,0.0
PSP,2023-01-05,7,2,0,2,0,50.0,50.0,0.0,17.0,14.0,4.25,21.5,0.0,0.0,0.0,0.0
PSP,2023-01-05,8,2,1,3,1,33.33,33.33,100.0,39.0,15.33,5.23,44.0,0.0,1.0,0.0,0.0
PSP,2023-01-05,9,6,4,7,6,71.43,71.43,66.67,17.29,13.71,3.43,19.86,3.17,0.43,9.33,17.83
PSP,2023-01-05,10,6,7,8,9,50.0,50.0,77.78,16.88,16.75,6.19,21.25,7.22,1.02,12.33,13.78
PSP,2023-01-05,11,6,5,8,10,87.5,87.5,60.0,4.0,16.25,5.4,7.38,3.7,2.32,6.0,13.3
PSP,2023-01-05,12,5,8,7,12,57.14,57.14,50.0,14.86,12.86,2.13,15.71,6.58,2.42,14.42,29.92
PSP,2023-01-05,13,9,5,12,8,41.67,33.33,62.5,35.58,12.42,2.25,36.92,6.88,1.4,3.63,30.88
PSP,2023-01-05,14,3,4,7,5,71.43,71.43,40.0,23.14,10.29,0.36,22.57,11.2,0.16,7.4,20.8
