airport,report_date,Hour,Scheduled Departures,Scheduled Arrivals,Departures For Metric Computation,Arrivals For Metric Computation,% On-Time Gate Departures,% On-Time Airport Departures,% On-Time Gate Arrivals,Average Gate Departure Delay,Average Taxi Out Time,Average Taxi Out Delay,Average Airport Departure Delay,Average Airborne Delay,Average Taxi In Delay,Average Block Delay,Average Gate Arrival Delay
CLT,2019-01-01,0,0,3,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-01,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-01,3,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-01,5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-01,6,7,7,8,1,100.0,100.0,0.0,0.13,11.75,0.64,0.5,0.0,2.4,0.0,43.0
CLT,2019-01-01,7,11,1,11,1,100.0,100.0,100.0,0.0,13.27,1.18,0.73,10.0,0.4,1.0,0.0
CLT,2019-01-01,8,5,75,6,75,66.67,66.67,93.33,6.33,14.0,1.07,7.17,6.07,3.24,2.28,7.35
CLT,2019-01-01,9,70,7,70,7,95.71,84.29,100.0,3.6,19.29,6.48,8.21,5.29,7.93,4.29,1.0
CLT,2019-01-01,10,16,78,17,77,94.12,88.24,90.91,2.35,19.59,6.02,5.47,6.71,7.11,2.18,4.9
CLT,2019-01-01,11,77,12,78,12,92.31,76.92,83.33,4.04,21.12,8.02,10.01,3.58,10.44,2.33,5.58
CLT,2019-01-01,12,17,51,18,52,88.89,88.89,92.31,3.89,19.39,6.22,6.94,6.4,7.59,0.81,8.33
CLT,2019-01-01,13,56,42,58,44,89.66,87.93,88.64,5.47,16.59,3.73,7.83,3.43,4.54,1.68,6.36
CLT,2019-01-01,14,56,29,57,29,89.47,85.96,96.55,6.16,17.67,4.56,8.44,5.31,4.69,0.28,1.86
CLT,2019-01-01,15,19,68,21,69,80.95,80.95,89.86,10.05,17.14,4.51,12.52,5.54,4.09,1.49,6.32
CLT,2019-01-01,16,68,27,69,28,89.86,84.06,82.14,4.77,17.68,4.47,7.48,3.04,4.31,2.71,14.61
CLT,2019-01-01,17,36,54,37,54,83.78,75.68,88.89,9.27,17.0,4.12,12.05,5.39,7.19,1.43,4.15
CLT,2019-01-01,18,51,36,52,38,86.54,75.0,81.58,7.65,20.15,6.91,12.4,3.42,9.51,2.03,6.37
CLT,2019-01-01,19,28,57,27,58,74.07,70.37,87.93,9.85,15.67,3.08,12.48,4.21,6.12,0.81,7.21
CLT,2019-01-01,20,58,30,58,31,82.76,74.14,87.1,6.34,18.88,5.56,10.45,2.13,13.38,3.13,3.68
CLT,2019-01-01,21,11,71,11,71,90.91,81.82,90.14,24.45,14.64,1.83,25.09,5.45,7.49,2.04,6.55
CLT,2019-01-01,22,74,15,74,15,85.14,82.43,86.67,7.51,18.3,5.22,11.07,3.8,8.55,2.87,3.6
CLT,2019-01-01,23,10,57,10,57,100.0,100.0,96.49,0.2,15.4,2.88,0.9,3.21,9.25,2.79,6.96
CLT,2019-01-02,0,49,5,49,2,93.88,95.92,50.0,9.59,13.71,1.34,9.88,2.5,0.2,2.0,30.0
CLT,2019-01-02,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-02,3,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,5.0,27.0
CLT,2019-01-02,4,0,0,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0
CLT,2019-01-02,5,1,1,1,3,100.0,100.0,66.67,0.0,11.0,0.0,0.0,2.67,0.0,0.0,6.0
CLT,2019-01-02,6,9,47,9,49,100.0,88.89,95.92,1.33,19.56,5.22,4.89,4.94,2.56,1.29,21.84
CLT,2019-01-02,7,62,9,63,10,93.65,82.54,100.0,3.92,19.78,6.7,8.78,2.9,1.44,0.9,0.0
CLT,2019-01-02,8,21,77,23,77,86.96,82.61,92.21,5.22,19.13,5.88,8.74,5.27,7.55,1.96,4.81
CLT,2019-01-02,9,74,9,78,10,88.46,76.92,90.0,5.72,19.99,6.83,10.28,3.7,10.34,2.1,2.9
CLT,2019-01-02,10,17,83,19,85,84.21,68.42,88.24,5.89,19.89,6.78,10.37,4.29,10.48,2.89,7.32
CLT,2019-01-02,11,78,12,79,12,88.61,83.54,58.33,4.29,18.52,5.34,8.1,2.83,3.69,2.92,14.83
CLT,2019-01-02,12,23,62,25,62,80.0,72.0,87.1,9.84,16.92,3.92,12.2,4.37,4.9,0.82,6.31
CLT,2019-01-02,13,54,43,55,45,85.45,83.64,77.78,6.25,15.89,2.93,7.82,5.87,4.74,4.31,14.42
CLT,2019-01-02,14,56,32,55,33,83.64,76.36,93.94,11.36,17.49,4.64,14.96,5.18,4.32,1.36,3.61
CLT,2019-01-02,15,19,68,20,70,85.0,85.0,85.71,6.1,17.75,5.03,9.0,7.51,4.04,2.76,8.87
CLT,2019-01-02,16,70,28,73,29,79.45,71.23,79.31,6.59,18.74,5.44,11.03,5.48,7.08,3.48,11.0
CLT,2019-01-02,17,34,56,34,57,70.59,61.76,78.95,11.91,18.38,5.48,15.65,6.6,5.84,4.14,8.88
CLT,2019-01-02,18,51,36,51,38,74.51,62.75,73.68,11.82,18.71,5.29,15.8,5.21,8.12,3.53,9.26
CLT,2019-01-02,19,23,59,24,61,75.0,70.83,81.97,12.71,17.75,4.6,16.29,7.57,5.03,3.46,12.39
CLT,2019-01-02,20,63,30,64,30,82.81,75.0,60.0,8.36,17.72,4.41,11.13,4.27,9.27,4.9,12.97
CLT,2019-01-02,21,9,71,10,72,60.0,60.0,75.0,12.6,15.4,2.61,14.7,7.56,6.88,4.33,13.57
CLT,2019-01-02,22,76,5,79,6,82.28,70.89,66.67,6.72,19.62,6.8,11.51,2.5,1.9,18.17,22.83
CLT,2019-01-02,23,0,6,1,7,0.0,0.0,71.43,36.0,19.0,6.1,42.0,6.14,0.54,2.29,23.0
CLT,2019-01-03,0,0,4,0,5,0.0,0.0,60.0,0.0,0.0,0.0,0.0,5.4,0.08,5.0,38.0
CLT,2019-01-03,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-03,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-03,4,0,0,0,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0
CLT,2019-01-03,5,0,1,0,6,0.0,0.0,66.67,0.0,0.0,0.0,0.0,2.83,0.4,4.5,13.67
CLT,2019-01-03,6,11,50,12,47,83.33,83.33,82.98,22.67,19.92,5.84,26.33,8.47,3.31,5.28,16.28
CLT,2019-01-03,7,63,9,64,9,93.75,65.63,88.89,3.98,23.08,9.82,11.98,7.44,1.71,3.89,5.33
CLT,2019-01-03,8,19,78,21,79,95.24,71.43,83.54,4.67,22.48,9.33,11.33,9.09,5.28,4.56,16.66
CLT,2019-01-03,9,74,8,76,9,90.79,72.37,88.89,5.63,22.37,9.06,13.01,6.44,6.21,5.33,4.44
CLT,2019-01-03,10,17,83,20,81,75.0,50.0,86.42,13.6,21.7,8.25,20.35,7.86,8.92,4.64,8.44
CLT,2019-01-03,11,78,13,76,14,85.53,77.63,78.57,7.58,19.61,6.39,12.22,4.93,6.02,2.07,5.21
CLT,2019-01-03,12,20,60,21,60,80.95,76.19,88.33,10.9,16.76,3.77,12.95,6.75,7.23,3.07,12.38
CLT,2019-01-03,13,57,44,58,48,79.31,70.69,62.5,14.57,20.02,6.68,19.69,6.44,5.23,3.13,15.27
CLT,2019-01-03,14,56,33,57,35,68.42,52.63,68.57,16.56,18.32,5.37,21.16,7.51,3.74,4.11,14.37
CLT,2019-01-03,15,21,68,21,67,71.43,47.62,74.63,17.33,23.19,10.1,25.33,10.93,4.84,6.94,18.19
CLT,2019-01-03,16,72,29,74,31,70.27,56.76,83.87,16.18,19.89,6.82,21.84,5.45,6.15,3.87,16.81
CLT,2019-01-03,17,34,59,35,63,77.14,68.57,65.08,14.0,20.14,6.9,19.2,5.87,6.17,3.84,19.46
CLT,2019-01-03,18,53,37,53,39,77.36,64.15,71.79,16.85,20.85,7.61,22.51,4.79,7.91,1.56,19.0
CLT,2019-01-03,19,24,58,23,59,69.57,56.52,81.36,20.35,20.57,7.2,26.17,6.54,4.7,1.47,11.61
CLT,2019-01-03,20,63,31,65,31,81.54,75.38,74.19,8.32,17.75,4.53,11.63,4.16,8.54,3.39,23.13
CLT,2019-01-03,21,10,73,12,73,66.67,66.67,78.08,27.08,14.75,2.2,28.08,7.45,7.17,3.95,14.53
CLT,2019-01-03,22,77,4,76,5,84.21,81.58,100.0,8.39,15.38,2.45,9.32,3.6,1.6,1.0,0.0
CLT,2019-01-03,23,0,7,0,7,0.0,0.0,71.43,0.0,0.0,0.0,0.0,5.86,6.31,3.14,20.57
CLT,2019-01-04,0,0,5,0,5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.2,0.8,1.0,1.4
CLT,2019-01-04,1,0,0,1,0,100.0,100.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-04,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-04,4,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
CLT,2019-01-04,5,0,1,1,6,0.0,0.0,50.0,17.0,18.0,5.1,22.0,2.83,1.73,8.17,26.67
CLT,2019-01-04,6,11,50,12,49,100.0,100.0,85.71,0.0,19.75,5.97,4.25,7.73,2.58,5.76,23.73
CLT,2019-01-04,7,63,9,61,9,83.61,75.41,100.0,9.85,19.93,6.75,14.66,5.0,4.31,3.89,2.56
CLT,2019-01-04,8,19,77,23,76,91.3,78.26,88.16,4.17,22.09,8.81,10.13,5.83,9.53,5.29,4.95
CLT,2019-01-04,9,73,8,73,11,87.67,75.34,81.82,4.95,23.77,10.22,13.03,7.73,10.05,9.64,9.45
CLT,2019-01-04,10,17,83,21,80,90.48,66.67,87.5,3.95,25.1,11.84,12.52,6.14,11.85,3.94,6.81
CLT,2019-01-04,11,78,13,79,14,83.54,65.82,100.0,8.53,21.61,8.23,14.99,3.07,12.26,2.5,2.36
CLT,2019-01-04,12,20,60,20,63,90.0,80.0,82.54,7.9,19.4,6.83,12.95,5.52,9.6,2.89,13.86
CLT,2019-01-04,13,57,44,58,45,79.31,67.24,82.22,12.43,21.71,8.24,19.03,5.33,5.86,4.09,11.56
CLT,2019-01-04,14,56,33,59,35,72.88,59.32,85.71,10.85,21.08,7.92,17.44,8.43,5.69,3.63,5.51
CLT,2019-01-04,15,21,68,23,69,65.22,60.87,75.36,25.65,18.39,6.45,30.04,7.1,8.74,5.17,15.83
CLT,2019-01-04,16,72,29,75,32,76.0,50.67,90.63,14.75,22.63,9.48,23.08,5.75,8.15,3.09,4.03
CLT,2019-01-04,17,34,59,36,60,72.22,50.0,65.0,9.39,20.72,7.84,16.75,7.78,9.12,3.45,17.53
CLT,2019-01-04,18,53,36,52,38,76.92,57.69,71.05,14.79,22.58,9.18,22.56,5.47,9.72,1.97,19.95
CLT,2019-01-04,19,23,58,24,58,45.83,45.83,65.52,30.83,18.75,6.1,35.92,8.05,6.36,3.05,22.74
CLT,2019-01-04,20,64,31,64,31,75.0,59.38,80.65,14.86,21.33,8.27,22.09,6.32,9.27,2.0,6.97
CLT,2019-01-04,21,9,73,10,74,70.0,70.0,74.32,30.4,18.9,5.54,35.0,7.31,8.27,4.23,12.84
CLT,2019-01-04,22,77,4,78,5,84.62,71.79,80.0,8.36,18.1,5.54,12.27,5.6,5.48,4.8,13.2
CLT,2019-01-04,23,0,6,1,6,100.0,100.0,100.0,0.0,11.0,0.0,0.0,5.0,4.03,1.67,1.5
CLT,2019-01-05,0,0,2,0,5,0.0,0.0,80.0,0.0,0.0,0.0,0.0,2.2,3.08,4.4,4.2
CLT,2019-01-05,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-05,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLT,2019-01-05,5,1,1,1,2,100.0,100.0,50.0,0.0,14.0,0.0,0.0,0.0,1.7,2.0,37.0
CLT,2019-01-05,6,5,45,6,48,100.0,83.33,85.42,0.33,16.67,3.8,3.33,5.27,3.37,2.85,8.27
CLT,2019-01-05,7,60,8,62,8,98.39,69.35,100.0,1.47,23.13,9.88,9.08,3.38,2.88,0.25,0.0
CLT,2019-01-05,8,19,76,20,75,100.0,85.0,97.33,0.7,21.4,8.44,6.35,3.24,12.56,2.33,1.93
CLT,2019-01-05,9,71,12,74,13,91.89,68.92,100.0,4.19,24.73,11.29,12.86,2.31,7.33,0.85,0.08
CLT,2019-01-05,10,19,79,22,79,86.36,68.18,97.47,3.73,22.23,9.03,9.82,5.18,9.14,1.67,1.34
CLT,2019-01-05,11,77,14,79,14,89.87,73.42,85.71,4.96,20.86,7.47,10.38,3.86,6.74,2.64,5.21
CLT,2019-01-05,12,17,46,17,46,82.35,76.47,95.65,11.18,21.29,7.87,15.71,4.3,6.81,0.89,1.98
CLT,2019-01-05,13,49,44,49,44,87.76,83.67,88.64,5.73,16.82,3.87,7.9,3.5,5.45,2.48,3.77
CLT,2019-01-05,14,52,29,52,31,90.38,84.62,77.42,5.08,16.65,3.73,7.15,3.35,3.33,0.19,20.55
CLT,2019-01-05,15,17,62,19,64,78.95,68.42,95.31,17.42,16.68,3.94,20.32,3.63,4.87,0.81,4.88
CLT,2019-01-05,16,66,24,67,27,89.55,80.6,74.07,5.7,20.13,7.0,11.24,3.59,5.09,2.48,19.78
CLT,2019-01-05,17,32,58,32,59,90.63,84.38,86.44,4.97,17.22,4.45,7.97,4.81,4.92,0.17,6.9
CLT,2019-01-05,18,45,30,47,31,80.85,76.6,77.42,8.87,18.68,5.5,12.7,2.65,8.7,1.13,8.03
CLT,2019-01-05,19,22,56,24,55,95.83,91.67,89.09,2.63,16.0,3.55,5.08,4.27,5.8,1.64,5.02
CLT,2019-01-05,20,60,32,60,32,85.0,75.0,90.63,19.98,20.57,7.34,25.4,3.44,8.02,1.63,3.06
CLT,2019-01-05,21,10,64,10,66,90.0,90.0,86.36,3.4,18.0,4.77,6.4,7.02,7.1,3.35,16.35
CLT,2019-01-05,22,69,5,71,6,94.37,90.14,83.33,2.7,16.97,4.29,4.99,4.67,2.8,2.0,7.33
CLT,2019-01-05,23,0,6,0,6,0.0,0.0,83.33,0.0,0.0,0.0,0.0,2.83,0.0,0.0,13.0
CLT,2019-01-06,0,0,4,0,2,0.0,0.0,50.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,19.5
